Greedy	1	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	control_range	654097.964621	0.000000	654097.964621	0.008000
Greedy2	1	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	control_range	655740.394861	0.000000	655740.394861	0.001000
Greedy3	1	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	control_range	618729.598853	380.000000	618349.598853	0.000000
ACO-Online	1	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	control_range	641727.842095	140.000000	641587.842095	2.966000
ACO-Online-2	1	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	control_range	655711.720702	140.000000	655571.720702	2.966000
Greedy	2	15	120.000000	45.000000	2.000000	3.000000	10.000000	2.000000	control_range	654097.964621	0.000000	654097.964621	0.010000
Greedy2	2	15	120.000000	45.000000	2.000000	3.000000	10.000000	2.000000	control_range	655740.394861	0.000000	655740.394861	0.002000
Greedy3	2	15	120.000000	45.000000	2.000000	3.000000	10.000000	2.000000	control_range	619109.598853	760.000000	618349.598853	0.000000
ACO-Online	2	15	120.000000	45.000000	2.000000	3.000000	10.000000	2.000000	control_range	642983.148708	800.000000	642183.148708	14.444000
ACO-Online-2	2	15	120.000000	45.000000	2.000000	3.000000	10.000000	2.000000	control_range	655780.482349	1600.000000	654180.482349	14.444000
Greedy	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	3.000000	control_range	654097.964621	0.000000	654097.964621	0.006000
Greedy2	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	3.000000	control_range	655740.394861	0.000000	655740.394861	0.001000
Greedy3	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	3.000000	control_range	619489.598853	1140.000000	618349.598853	0.000000
ACO-Online	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	3.000000	control_range	642723.035130	540.000000	642183.035130	20.958000
ACO-Online-2	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	3.000000	control_range	655800.507494	1620.000000	654180.507494	20.958000
Greedy	4	15	120.000000	45.000000	2.000000	3.000000	10.000000	4.000000	control_range	654097.964621	0.000000	654097.964621	0.009000
Greedy2	4	15	120.000000	45.000000	2.000000	3.000000	10.000000	4.000000	control_range	655740.394861	0.000000	655740.394861	0.002000
Greedy3	4	15	120.000000	45.000000	2.000000	3.000000	10.000000	4.000000	control_range	619869.598853	1520.000000	618349.598853	0.000000
ACO-Online	4	15	120.000000	45.000000	2.000000	3.000000	10.000000	4.000000	control_range	654071.138093	40.000000	654031.138093	16.667000
ACO-Online-2	4	15	120.000000	45.000000	2.000000	3.000000	10.000000	4.000000	control_range	655773.914534	160.000000	655613.914534	16.667000
Greedy	5	15	120.000000	45.000000	2.000000	3.000000	10.000000	5.000000	control_range	654097.964621	0.000000	654097.964621	0.012000
Greedy2	5	15	120.000000	45.000000	2.000000	3.000000	10.000000	5.000000	control_range	655740.394861	0.000000	655740.394861	0.003000
Greedy3	5	15	120.000000	45.000000	2.000000	3.000000	10.000000	5.000000	control_range	620249.598853	1900.000000	618349.598853	0.001000
ACO-Online	5	15	120.000000	45.000000	2.000000	3.000000	10.000000	5.000000	control_range	634052.615532	280.000000	633772.615532	27.438000
ACO-Online-2	5	15	120.000000	45.000000	2.000000	3.000000	10.000000	5.000000	control_range	656634.321109	1400.000000	655234.321109	27.438000
Greedy	6	15	120.000000	45.000000	2.000000	3.000000	10.000000	6.000000	control_range	654097.964621	0.000000	654097.964621	0.012000
Greedy2	6	15	120.000000	45.000000	2.000000	3.000000	10.000000	6.000000	control_range	655740.394861	0.000000	655740.394861	0.003000
Greedy3	6	15	120.000000	45.000000	2.000000	3.000000	10.000000	6.000000	control_range	620629.598853	2280.000000	618349.598853	0.000000
ACO-Online	6	15	120.000000	45.000000	2.000000	3.000000	10.000000	6.000000	control_range	655385.711321	320.000000	655065.711321	28.751000
ACO-Online-2	6	15	120.000000	45.000000	2.000000	3.000000	10.000000	6.000000	control_range	656985.692164	1920.000000	655065.692164	28.751000
