561.000000
50.000000
300.000000
15
110.983062	0.026827	0.018263	0.237770	
116.599628	0.049748	0.015541	1.872494	
18.170843	0.034952	0.020518	0.525346	
45.264504	0.046220	0.013693	2.190558	
37.981262	0.025931	0.016051	2.036561	
285.652150	0.033749	0.013140	2.196326	
299.168493	0.023863	0.011904	1.258065	
285.008515	0.024745	0.011139	2.292459	
309.134678	0.022518	0.012065	2.892514	
304.747795	0.023076	0.010517	2.957701	
451.150578	0.025349	0.008326	1.878170	
343.409497	0.038566	0.008832	1.248360	
352.350810	0.033589	0.009131	0.711661	
513.885891	0.040342	0.008338	1.250832	
397.154790	0.032211	0.007392	0.652058	
