ACO	10	20	160.000000	30.000000	1.000000	3.000000	327901.245068	0.000000	327901.245068	28.016000
PSO	10	20	160.000000	30.000000	1.000000	3.000000	361688.258524	55300.000000	306388.258524	1.109000
GA	10	20	160.000000	30.000000	1.000000	3.000000	400059.991661	81700.000000	318359.991661	1.275000
Greedy	10	20	160.000000	30.000000	1.000000	3.000000	327901.245068	0.000000	327901.245068	0.024000
ACO-Online	10	20	160.000000	30.000000	1.000000	3.000000	329489.043668	180.000000	329309.043668	5.998000
ACO-Online-2	10	20	160.000000	30.000000	1.000000	3.000000	331526.664689	180.000000	331346.664689	5.998000
ACO	11	20	160.000000	30.000000	1.500000	1.000000	506496.127837	60.000000	506436.127837	35.414000
PSO	11	20	160.000000	30.000000	1.500000	1.000000	500326.308015	43700.000000	456626.308015	1.135000
GA	11	20	160.000000	30.000000	1.500000	1.000000	559443.112159	102900.000000	456543.112159	1.700000
Greedy	11	20	160.000000	30.000000	1.500000	1.000000	507319.206118	0.000000	507319.206118	0.010000
ACO-Online	11	20	160.000000	30.000000	1.500000	1.000000	505762.406207	240.000000	505522.406207	16.328000
ACO-Online-2	11	20	160.000000	30.000000	1.500000	1.000000	507390.035179	240.000000	507150.035179	16.328000
ACO	12	20	160.000000	30.000000	1.500000	1.500000	508231.335106	40.000000	508191.335106	29.640000
PSO	12	20	160.000000	30.000000	1.500000	1.500000	526701.441871	37000.000000	489701.441871	1.085000
GA	12	20	160.000000	30.000000	1.500000	1.500000	582589.282747	85800.000000	496789.282747	1.405000
Greedy	12	20	160.000000	30.000000	1.500000	1.500000	509119.079703	0.000000	509119.079703	0.008000
ACO-Online	12	20	160.000000	30.000000	1.500000	1.500000	501036.740468	400.000000	500636.740468	8.961000
ACO-Online-2	12	20	160.000000	30.000000	1.500000	1.500000	509265.913778	400.000000	508865.913778	8.961000
ACO	13	20	160.000000	30.000000	1.500000	2.000000	480460.775392	60.000000	480400.775392	27.853000
PSO	13	20	160.000000	30.000000	1.500000	2.000000	434364.290438	33600.000000	400764.290438	0.994000
GA	13	20	160.000000	30.000000	1.500000	2.000000	485750.811687	71400.000000	414350.811687	1.492000
Greedy	13	20	160.000000	30.000000	1.500000	2.000000	492888.576239	0.000000	492888.576239	0.010000
ACO-Online	13	20	160.000000	30.000000	1.500000	2.000000	515921.306493	400.000000	515521.306493	18.476000
