731.000000
50.000000
300.000000
15
145.024781	0.023950	0.020583	1.849330	
59.596606	0.022990	0.023796	1.177770	
159.338481	0.024365	0.022196	1.394665	
28.348613	0.033162	0.015121	1.970183	
88.359416	0.034883	0.015539	2.069521	
545.990143	0.023986	0.011046	2.031709	
382.110141	0.028481	0.012037	0.332072	
500.075167	0.022331	0.014263	1.112949	
362.460128	0.027654	0.012653	0.500717	
363.480667	0.027300	0.012579	0.858882	
621.957854	0.027504	0.009286	2.123264	
645.793725	0.024498	0.010240	0.166814	
608.411176	0.025390	0.008487	1.649098	
693.627583	0.048287	0.010284	1.997467	
719.018738	0.031610	0.010424	1.606983	
