407.000000
50.000000
300.000000
15
100.402997	0.049799	0.018957	0.116504	
71.926939	0.032459	0.020245	0.009064	
142.433393	0.023019	0.024804	0.073748	
33.064974	0.026279	0.016380	0.186316	
129.396802	0.032352	0.020333	0.996353	
201.120914	0.049462	0.013672	0.979965	
274.720573	0.028363	0.013708	0.990539	
160.744499	0.030700	0.011932	0.659429	
187.754540	0.034193	0.010884	1.029450	
270.298013	0.043626	0.011103	0.050127	
391.910916	0.022697	0.009634	0.889966	
334.507797	0.027102	0.010246	0.093341	
390.536485	0.049182	0.010479	0.289865	
319.184698	0.033269	0.010035	0.160909	
391.380261	0.035048	0.010055	0.216849	
