602.000000
50.000000
300.000000
15
21.816767	0.032221	0.016435	0.000519	
102.533647	0.036030	0.015002	0.137516	
65.097201	0.031219	0.019042	0.999237	
27.410810	0.026849	0.015253	0.960753	
41.558580	0.026802	0.016395	0.616657	
134.827540	0.033757	0.011910	0.375195	
233.770684	0.032299	0.013650	0.449416	
211.961058	0.028476	0.014244	0.658071	
315.374676	0.031540	0.011559	0.294565	
363.914304	0.031388	0.014346	0.015809	
497.051057	0.030022	0.010409	0.122654	
469.224952	0.049852	0.010234	0.913968	
501.794061	0.028912	0.010272	0.491348	
521.695791	0.044571	0.009474	0.317606	
379.943175	0.028204	0.009613	0.130619	
