545.000000
50.000000
300.000000
15
123.397809	0.036052	0.016305	0.112995	
100.290658	0.028701	0.016409	1.741234	
69.637867	0.035129	0.017070	1.385846	
49.105991	0.034703	0.019280	0.496078	
43.028169	0.044111	0.024753	1.862545	
224.543535	0.033179	0.011256	1.923811	
144.100101	0.035450	0.014784	1.372646	
287.863491	0.029222	0.014215	2.470626	
239.114444	0.028666	0.012071	0.901440	
311.099368	0.048341	0.010837	0.362941	
372.047212	0.041930	0.008559	1.891995	
354.263833	0.030100	0.009363	0.290307	
544.581286	0.036772	0.008941	1.467330	
508.882931	0.031591	0.008561	0.870617	
364.289041	0.032884	0.009982	2.239906	
