381.000000
50.000000
300.000000
15
29.889828	0.025500	0.015229	2.090823	
37.311869	0.022659	0.019632	0.570849	
27.163732	0.028259	0.018308	2.129353	
73.194067	0.049286	0.017505	1.602374	
4.688742	0.024418	0.015238	0.715125	
178.052919	0.024222	0.014753	1.284524	
130.441298	0.022656	0.013986	1.155812	
206.964324	0.027225	0.014705	0.523774	
148.915372	0.031287	0.011971	0.466552	
227.209265	0.024816	0.011148	0.163350	
379.021943	0.049605	0.009877	0.954161	
267.986999	0.036891	0.010313	2.461547	
248.060915	0.039759	0.009224	1.571245	
362.137974	0.022894	0.008858	2.218619	
371.714499	0.028192	0.010162	1.502197	
