PSO	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	653087.371379	22270.000000	630817.371379	0.710000
GA	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	695168.801403	64100.000000	631068.801403	0.812000
SA	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	693140.905603	63590.000000	629550.905603	5.098000
Greedy	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	622466.770212	0.000000	622466.770212	0.012000
Greedy2	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	624364.069496	0.000000	624364.069496	0.001000
Greedy3	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	622802.816824	900.000000	621902.816824	0.000000
ACO-Online	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	620176.451629	210.000000	619966.451629	7.216000
ACO-Online-2	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	624489.570525	210.000000	624279.570525	7.216000
PSO	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	506568.448869	17830.000000	488738.448869	0.423000
GA	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	529394.785485	41670.000000	487724.785485	0.744000
SA	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	531437.797005	42870.000000	488567.797005	4.396000
Greedy	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	478163.146604	0.000000	478163.146604	0.004000
Greedy2	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	479259.054476	0.000000	479259.054476	0.001000
Greedy3	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	477870.625249	790.000000	477080.625249	0.000000
ACO-Online	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	479187.905933	180.000000	479007.905933	8.586000
ACO-Online-2	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	479186.844110	180.000000	479006.844110	8.586000
PSO	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	581206.003190	11830.000000	569376.003190	0.770000
GA	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	599150.396778	30240.000000	568910.396778	0.899000
SA	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	598200.835286	30260.000000	567940.835286	5.316000
Greedy	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	559765.356420	0.000000	559765.356420	0.004000
Greedy2	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	560440.164011	0.000000	560440.164011	0.002000
Greedy3	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	550006.381519	340.000000	549666.381519	0.000000
ACO-Online	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	551211.431404	200.000000	551011.431404	5.682000
ACO-Online-2	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	560514.063393	200.000000	560314.063393	5.682000
PSO	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	851904.508289	6310.000000	845594.508289	0.781000
GA	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	860666.178414	15200.000000	845466.178414	0.851000
SA	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	859978.951132	15230.000000	844748.951132	5.173000
Greedy	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	838633.137378	0.000000	838633.137378	0.003000
Greedy2	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	839518.367842	0.000000	839518.367842	0.001000
Greedy3	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	838567.706072	390.000000	838177.706072	0.000000
ACO-Online	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	786073.736381	160.000000	785913.736381	2.064000
ACO-Online-2	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	839594.064287	160.000000	839434.064287	2.064000
PSO	5	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	707589.507802	6580.000000	701009.507802	0.768000
GA	5	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	715889.557247	14670.000000	701219.557247	1.639000
SA	5	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	716504.537679	15580.000000	700924.537679	8.337000
Greedy	5	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	694007.587224	0.000000	694007.587224	0.002000
Greedy2	5	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	695441.084384	0.000000	695441.084384	0.001000
Greedy3	5	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	694251.537865	110.000000	694141.537865	0.000000
ACO-Online	5	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	653516.472438	80.000000	653436.472438	6.157000
ACO-Online-2	5	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	695436.751817	80.000000	695356.751817	6.157000
PSO	6	15	120.000000	45.000000	2.000000	2.500000	30.000000	1.000000	503973.922326	4130.000000	499843.922326	0.783000
