ACO	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	598938.138997	770.000000	598168.138997	137.910000
PSO	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	674419.167090	65670.000000	608749.167090	0.749000
GA	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	726152.014703	118500.000000	607652.014703	1.377000
SA	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	723228.766668	114860.000000	608368.766668	7.473000
Greedy	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	599222.504572	0.000000	599222.504572	0.017000
Greedy2	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	600907.388735	0.000000	600907.388735	0.003000
Greedy3	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	600441.526942	2250.000000	598191.526942	0.000000
ACO-Online	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	594060.158889	580.000000	593480.158889	8.929000
ACO-Online-2	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	600687.753155	580.000000	600107.753155	8.929000
ACO	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	654920.020321	340.000000	654580.020321	66.052000
PSO	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	715237.932175	50510.000000	664727.932175	0.726000
GA	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	746146.519968	81380.000000	664766.519968	0.779000
SA	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	744906.204119	81530.000000	663376.204119	4.256000
Greedy	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	655378.412499	0.000000	655378.412499	0.005000
Greedy2	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	657604.896720	0.000000	657604.896720	0.002000
Greedy3	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	656276.261353	1500.000000	654776.261353	0.000000
ACO-Online	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	657758.560168	280.000000	657478.560168	14.077000
ACO-Online-2	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	657758.368569	280.000000	657478.368569	14.077000
ACO	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	502378.387564	490.000000	501888.387564	36.705000
PSO	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	546098.007277	33600.000000	512498.007277	0.845000
GA	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	562927.002566	51190.000000	511737.002566	1.106000
