ACO	49	5	130.000000	50.000000	1.000000	2.500000	0.2	1	2	142211.985680	40.000000	142171.985680	2.352000
ACO	50	5	130.000000	50.000000	1.000000	3.000000	0.2	1	2	105645.013189	0.000000	105645.013189	1.611000
ACO	51	5	130.000000	50.000000	1.500000	1.000000	0.2	1	2	268460.982730	0.000000	268460.982730	1.993000
ACO	52	5	130.000000	50.000000	1.500000	1.500000	0.2	1	2	127766.511864	20.000000	127746.511864	1.800000
ACO	53	5	130.000000	50.000000	1.500000	2.000000	0.2	1	2	127070.531337	30.000000	127040.531337	1.771000
ACO	54	5	130.000000	50.000000	1.500000	2.500000	0.2	1	2	216142.976899	40.000000	216102.976899	1.794000
ACO	55	5	130.000000	50.000000	1.500000	3.000000	0.2	1	2	90593.250085	40.000000	90553.250085	1.763000
ACO	56	5	130.000000	50.000000	2.000000	1.000000	0.2	1	2	264956.777090	10.000000	264946.777090	2.145000
ACO	57	5	130.000000	50.000000	2.000000	1.500000	0.2	1	2	107115.571700	30.000000	107085.571700	1.610000
ACO	58	5	130.000000	50.000000	2.000000	2.000000	0.2	1	2	136243.035695	30.000000	136213.035695	1.805000
ACO	59	5	130.000000	50.000000	2.000000	2.500000	0.2	1	2	192870.746179	60.000000	192810.746179	1.945000
ACO	60	5	130.000000	50.000000	2.000000	3.000000	0.2	1	2	209086.005234	0.000000	209086.005234	1.887000
ACO	61	5	130.000000	60.000000	0.500000	1.000000	0.2	1	2	82491.675725	0.000000	82491.675725	2.196000
ACO	62	5	130.000000	60.000000	0.500000	1.500000	0.2	1	2	55781.037771	40.000000	55741.037771	2.015000
ACO	63	5	130.000000	60.000000	0.500000	2.000000	0.2	1	2	58282.623802	40.000000	58242.623802	2.018000
ACO	64	5	130.000000	60.000000	0.500000	2.500000	0.2	1	2	59812.137739	20.000000	59792.137739	1.893000
ACO	65	5	130.000000	60.000000	0.500000	3.000000	0.2	1	2	37203.476071	30.000000	37173.476071	2.076000
ACO	66	5	130.000000	60.000000	1.000000	1.000000	0.2	1	2	154825.370571	0.000000	154825.370571	2.166000
ACO	67	5	130.000000	60.000000	1.000000	1.500000	0.2	1	2	165365.039627	20.000000	165345.039627	3.049000
ACO	68	5	130.000000	60.000000	1.000000	2.000000	0.2	1	2	177262.902501	0.000000	177262.902501	1.708000
ACO	69	5	130.000000	60.000000	1.000000	2.500000	0.2	1	2	133966.302845	40.000000	133926.302845	2.035000
ACO	70	5	130.000000	60.000000	1.000000	3.000000	0.2	1	2	123177.236070	80.000000	123097.236070	1.729000
ACO	71	5	130.000000	60.000000	1.500000	1.000000	0.2	1	2	295127.999877	0.000000	295127.999877	1.628000
ACO	72	5	130.000000	60.000000	1.500000	1.500000	0.2	1	2	206320.960194	0.000000	206320.960194	1.689000
ACO	73	5	130.000000	60.000000	1.500000	2.000000	0.2	1	2	270812.914017	30.000000	270782.914017	1.621000
ACO	74	5	130.000000	60.000000	1.500000	2.500000	0.2	1	2	178589.536508	0.000000	178589.536508	1.636000
ACO	75	5	130.000000	60.000000	1.500000	3.000000	0.2	1	2	150873.635673	20.000000	150853.635673	1.770000
ACO	76	5	130.000000	60.000000	2.000000	1.000000	0.2	1	2	294750.720064	0.000000	294750.720064	1.808000
ACO	77	5	130.000000	60.000000	2.000000	1.500000	0.2	1	2	320859.382476	30.000000	320829.382476	1.824000
ACO	78	5	130.000000	60.000000	2.000000	2.000000	0.2	1	2	196309.155248	40.000000	196269.155248	2.407000
ACO	79	5	130.000000	60.000000	2.000000	2.500000	0.2	1	2	326774.188587	40.000000	326734.188587	1.806000
ACO	80	5	130.000000	60.000000	2.000000	3.000000	0.2	1	2	84554.592431	30.000000	84524.592431	2.011000
ACO	1	5	130.000000	30.000000	0.500000	1.000000	0.3	1	2	26303.342399	20.000000	26283.342399	1.174000
ACO	2	5	130.000000	30.000000	0.500000	1.500000	0.3	1	2	39895.249081	30.000000	39865.249081	1.844000
ACO	3	5	130.000000	30.000000	0.500000	2.000000	0.3	1	2	49403.478403	30.000000	49373.478403	1.833000
ACO	4	5	130.000000	30.000000	0.500000	2.500000	0.3	1	2	24859.038085	0.000000	24859.038085	1.484000
ACO	5	5	130.000000	30.000000	0.500000	3.000000	0.3	1	2	34580.635520	20.000000	34560.635520	1.544000
ACO	6	5	130.000000	30.000000	1.000000	1.000000	0.3	1	2	67313.716468	0.000000	67313.716468	1.721000
ACO	7	5	130.000000	30.000000	1.000000	1.500000	0.3	1	2	114359.213195	40.000000	114319.213195	1.438000
ACO	8	5	130.000000	30.000000	1.000000	2.000000	0.3	1	2	125712.863374	30.000000	125682.863374	1.502000
ACO	9	5	130.000000	30.000000	1.000000	2.500000	0.3	1	2	93519.527548	40.000000	93479.527548	1.776000
ACO	10	5	130.000000	30.000000	1.000000	3.000000	0.3	1	2	61478.433440	20.000000	61458.433440	1.736000
ACO	11	5	130.000000	30.000000	1.500000	1.000000	0.3	1	2	153141.641233	30.000000	153111.641233	2.007000
ACO	12	5	130.000000	30.000000	1.500000	1.500000	0.3	1	2	103937.207941	50.000000	103887.207941	2.149000
ACO	13	5	130.000000	30.000000	1.500000	2.000000	0.3	1	2	102795.140165	20.000000	102775.140165	1.916000
ACO	14	5	130.000000	30.000000	1.500000	2.500000	0.3	1	2	170776.311988	0.000000	170776.311988	1.563000
ACO	15	5	130.000000	30.000000	1.500000	3.000000	0.3	1	2	114127.386801	30.000000	114097.386801	1.594000
ACO	16	5	130.000000	30.000000	2.000000	1.000000	0.3	1	2	186399.119429	40.000000	186359.119429	1.464000
ACO	17	5	130.000000	30.000000	2.000000	1.500000	0.3	1	2	136002.101860	30.000000	135972.101860	1.780000
ACO	18	5	130.000000	30.000000	2.000000	2.000000	0.3	1	2	195569.662009	20.000000	195549.662009	1.977000
ACO	19	5	130.000000	30.000000	2.000000	2.500000	0.3	1	2	107865.771896	40.000000	107825.771896	1.847000
ACO	20	5	130.000000	30.000000	2.000000	3.000000	0.3	1	2	178157.507328	60.000000	178097.507328	1.595000
ACO	21	5	130.000000	40.000000	0.500000	1.000000	0.3	1	2	37743.438566	80.000000	37663.438566	1.676000
ACO	22	5	130.000000	40.000000	0.500000	1.500000	0.3	1	2	61313.386017	30.000000	61283.386017	1.958000
ACO	23	5	130.000000	40.000000	0.500000	2.000000	0.3	1	2	48416.518627	40.000000	48376.518627	1.886000
ACO	24	5	130.000000	40.000000	0.500000	2.500000	0.3	1	2	44551.791040	30.000000	44521.791040	1.897000
ACO	25	5	130.000000	40.000000	0.500000	3.000000	0.3	1	2	32879.526072	40.000000	32839.526072	1.905000
ACO	26	5	130.000000	40.000000	1.000000	1.000000	0.3	1	2	111132.948707	20.000000	111112.948707	2.162000
ACO	27	5	130.000000	40.000000	1.000000	1.500000	0.3	1	2	104514.788978	20.000000	104494.788978	2.860000
