ACO	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	599134.038863	0.000000	599134.038863	81.101000
PSO	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	646487.270980	40310.000000	606177.270980	0.607000
GA	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	678096.401752	71160.000000	606936.401752	0.840000
SA	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	675024.628917	69860.000000	605164.628917	5.866000
Greedy	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	599134.038863	0.000000	599134.038863	0.010000
Greedy2	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	599893.093994	0.000000	599893.093994	0.003000
Greedy3	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	600213.703326	1970.000000	598243.703326	0.000000
ACO-Online	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	585894.147621	0.000000	585894.147621	7.704000
ACO-Online-2	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	599893.093994	0.000000	599893.093994	7.704000
ACO	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	572234.700440	700.000000	571534.700440	45.852000
PSO	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	621211.211644	39740.000000	581471.211644	1.015000
GA	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	642213.203546	61460.000000	580753.203546	0.957000
SA	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	641894.909857	60930.000000	580964.909857	5.222000
Greedy	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	571743.718872	0.000000	571743.718872	0.006000
Greedy2	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	574145.582994	0.000000	574145.582994	0.001000
Greedy3	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	559252.061606	1590.000000	557662.061606	0.000000
ACO-Online	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	562163.713585	1880.000000	560283.713585	20.281000
ACO-Online-2	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	574173.731028	1880.000000	572293.731028	20.281000
ACO	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	594951.980243	630.000000	594321.980243	34.486000
PSO	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	641925.451075	35720.000000	606205.451075	0.444000
GA	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	659854.719703	54620.000000	605234.719703	1.025000
SA	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	657301.573715	51560.000000	605741.573715	5.725000
Greedy	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	595417.777735	0.000000	595417.777735	0.007000
Greedy2	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	596849.721149	0.000000	596849.721149	0.002000
Greedy3	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	595797.819288	1150.000000	594647.819288	0.000000
ACO-Online	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	596969.888717	120.000000	596849.888717	3.268000
ACO-Online-2	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	596969.721149	120.000000	596849.721149	3.268000
ACO	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	693750.732082	240.000000	693510.732082	20.123000
PSO	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	723357.201623	23350.000000	700007.201623	0.750000
GA	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	735206.371566	34990.000000	700216.371566	1.109000
SA	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	730769.836190	30090.000000	700679.836190	6.555000
Greedy	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	693764.086714	0.000000	693764.086714	0.004000
Greedy2	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	694650.195007	0.000000	694650.195007	0.002000
Greedy3	4	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	694040.432519	530.000000	693510.432519	0.000000
