499.000000
50.000000
300.000000
15
48.650502	0.029729	0.019783	1.154515	
5.975616	0.032913	0.018718	1.388897	
82.558428	0.029693	0.017337	0.860088	
47.575457	0.031845	0.017555	1.977065	
81.829157	0.028835	0.021961	0.123600	
255.226325	0.040373	0.011345	0.325556	
299.181677	0.036477	0.011554	1.663869	
286.229316	0.034416	0.012345	0.214621	
191.796503	0.033107	0.011632	0.907544	
180.090823	0.049025	0.011190	2.363811	
417.948546	0.029087	0.009566	1.744667	
399.217170	0.040353	0.009905	1.391720	
436.945067	0.032731	0.010607	0.526902	
351.480056	0.034411	0.010079	1.726737	
376.254524	0.044373	0.009006	2.030091	
