648.000000
50.000000
300.000000
15
100.068361	0.023108	0.018529	2.150716	
114.980377	0.032460	0.016300	1.215323	
185.915769	0.048566	0.024481	0.318842	
204.682821	0.025817	0.023245	0.004578	
115.976318	0.030217	0.015931	1.446959	
411.017487	0.027775	0.013360	1.310389	
282.294809	0.028435	0.012677	1.102100	
223.388714	0.024102	0.014828	1.836985	
393.790399	0.034101	0.013899	1.813715	
346.831935	0.023418	0.011889	2.261040	
492.268990	0.022479	0.009020	1.925642	
490.433668	0.040226	0.009635	1.929533	
605.152013	0.022319	0.009715	2.310633	
517.870663	0.024072	0.008689	0.115207	
521.448469	0.033304	0.008765	2.455061	
