565.000000
50.000000
300.000000
15
90.387188	0.036121	0.018734	0.363109	
0.315806	0.022386	0.017435	2.636067	
182.748161	0.024982	0.022508	1.403180	
154.100955	0.042941	0.023076	0.342509	
1.408979	0.027589	0.017220	0.786920	
354.758385	0.026516	0.013875	1.017090	
292.307443	0.033261	0.013553	1.110019	
274.888546	0.022602	0.014483	1.775170	
229.993377	0.029052	0.010773	0.926176	
334.215155	0.049983	0.011575	1.315104	
503.372784	0.027555	0.009118	0.117008	
468.496445	0.024223	0.009880	0.508957	
421.580645	0.024661	0.009983	2.532334	
497.266945	0.022421	0.009711	2.086367	
423.908170	0.033561	0.010423	0.272561	
