ACO	1	10	160.000000	30.000000	0.500000	1.000000	77626.111824	30.000000	77596.111824	5.820000
PSO	1	10	160.000000	30.000000	0.500000	1.000000	92883.860547	17300.000000	75583.860547	0.188000
GA	1	10	160.000000	30.000000	0.500000	1.000000	115449.646661	39600.000000	75849.646661	0.294000
Greedy	1	10	160.000000	30.000000	0.500000	1.000000	79091.195246	0.000000	79091.195246	0.003000
ACO-Online	1	10	160.000000	30.000000	0.500000	1.000000	79228.777630	140.000000	79088.777630	1.543000
ACO-Online-2	1	10	160.000000	30.000000	0.500000	1.000000	79228.322938	140.000000	79088.322938	1.543000
ACO	2	10	160.000000	30.000000	0.500000	1.500000	92692.565203	40.000000	92652.565203	6.313000
PSO	2	10	160.000000	30.000000	0.500000	1.500000	120238.952526	21300.000000	98938.952526	0.298000
GA	2	10	160.000000	30.000000	0.500000	1.500000	142856.505232	44000.000000	98856.505232	0.285000
Greedy	2	10	160.000000	30.000000	0.500000	1.500000	92812.533167	0.000000	92812.533167	0.002000
ACO-Online	2	10	160.000000	30.000000	0.500000	1.500000	97318.527095	20.000000	97298.527095	1.818000
ACO-Online-2	2	10	160.000000	30.000000	0.500000	1.500000	92832.533167	20.000000	92812.533167	1.818000
ACO	3	10	160.000000	30.000000	0.500000	2.000000	65243.666577	40.000000	65203.666577	5.200000
PSO	3	10	160.000000	30.000000	0.500000	2.000000	74935.406252	21300.000000	53635.406252	0.154000
GA	3	10	160.000000	30.000000	0.500000	2.000000	94310.030326	38900.000000	55410.030326	0.207000
Greedy	3	10	160.000000	30.000000	0.500000	2.000000	86554.456490	0.000000	86554.456490	0.001000
ACO-Online	3	10	160.000000	30.000000	0.500000	2.000000	61631.187438	100.000000	61531.187438	2.806000
ACO-Online-2	3	10	160.000000	30.000000	0.500000	2.000000	65303.666577	100.000000	65203.666577	2.806000
ACO	4	10	160.000000	30.000000	0.500000	2.500000	103344.596011	40.000000	103304.596011	9.337000
PSO	4	10	160.000000	30.000000	0.500000	2.500000	125497.326151	26900.000000	98597.326151	0.178000
GA	4	10	160.000000	30.000000	0.500000	2.500000	163976.923239	65100.000000	98876.923239	0.235000
Greedy	4	10	160.000000	30.000000	0.500000	2.500000	103928.964870	0.000000	103928.964870	0.001000
ACO-Online	4	10	160.000000	30.000000	0.500000	2.500000	103515.310396	210.000000	103305.310396	1.531000
ACO-Online-2	4	10	160.000000	30.000000	0.500000	2.500000	103514.596011	210.000000	103304.596011	1.531000
ACO	5	10	160.000000	30.000000	0.500000	3.000000	86299.840318	40.000000	86259.840318	7.099000
PSO	5	10	160.000000	30.000000	0.500000	3.000000	84339.293428	19900.000000	64439.293428	0.211000
GA	5	10	160.000000	30.000000	0.500000	3.000000	122429.522818	45800.000000	76629.522818	0.247000
Greedy	5	10	160.000000	30.000000	0.500000	3.000000	86970.025356	0.000000	86970.025356	0.001000
ACO-Online	5	10	160.000000	30.000000	0.500000	3.000000	86600.658623	340.000000	86260.658623	1.297000
ACO-Online-2	5	10	160.000000	30.000000	0.500000	3.000000	86599.840318	340.000000	86259.840318	1.297000
ACO	6	10	160.000000	30.000000	1.000000	1.000000	205903.655810	30.000000	205873.655810	6.505000
PSO	6	10	160.000000	30.000000	1.000000	1.000000	223507.407006	17000.000000	206507.407006	0.559000
GA	6	10	160.000000	30.000000	1.000000	1.000000	248378.559073	42000.000000	206378.559073	0.289000
Greedy	6	10	160.000000	30.000000	1.000000	1.000000	205916.685604	0.000000	205916.685604	0.003000
ACO-Online	6	10	160.000000	30.000000	1.000000	1.000000	203674.946270	120.000000	203554.946270	1.738000
ACO-Online-2	6	10	160.000000	30.000000	1.000000	1.000000	206036.655198	120.000000	205916.655198	1.738000
ACO	7	10	160.000000	30.000000	1.000000	1.500000	232489.104415	40.000000	232449.104415	5.903000
PSO	7	10	160.000000	30.000000	1.000000	1.500000	250655.392786	17700.000000	232955.392786	0.218000
