ACO	1	30	160.000000	30.000000	0.500000	1.000000	248075.289467	40.000000	248035.289467	80.985000
PSO	1	30	160.000000	30.000000	0.500000	1.000000	277684.825744	58200.000000	219484.825744	3.742000
GA	1	30	160.000000	30.000000	0.500000	1.000000	389125.619274	127600.000000	261525.619274	6.664000
Greedy	1	30	160.000000	30.000000	0.500000	1.000000	251838.507048	0.000000	251838.507048	0.016000
ACO-Online	1	30	160.000000	30.000000	0.500000	1.000000	261865.560327	160.000000	261705.560327	16.021000
ACO-Online-2	1	30	160.000000	30.000000	0.500000	1.000000	251875.372441	160.000000	251715.372441	16.021000
ACO	2	30	160.000000	30.000000	0.500000	1.500000	285259.045511	120.000000	285139.045511	77.936000
PSO	2	30	160.000000	30.000000	0.500000	1.500000	302627.816619	59800.000000	242827.816619	2.826000
GA	2	30	160.000000	30.000000	0.500000	1.500000	410173.222613	135400.000000	274773.222613	5.000000
Greedy	2	30	160.000000	30.000000	0.500000	1.500000	286318.033024	0.000000	286318.033024	0.016000
ACO-Online	2	30	160.000000	30.000000	0.500000	1.500000	292021.629518	700.000000	291321.629518	8.624000
ACO-Online-2	2	30	160.000000	30.000000	0.500000	1.500000	285884.173674	700.000000	285184.173674	8.624000
ACO	3	30	160.000000	30.000000	0.500000	2.000000	237688.060538	120.000000	237568.060538	100.996000
PSO	3	30	160.000000	30.000000	0.500000	2.000000	322765.267210	71000.000000	251765.267210	2.215000
GA	3	30	160.000000	30.000000	0.500000	2.000000	417109.410005	165300.000000	251809.410005	3.490000
Greedy	3	30	160.000000	30.000000	0.500000	2.000000	245084.911221	0.000000	245084.911221	0.028000
ACO-Online	3	30	160.000000	30.000000	0.500000	2.000000	245107.537654	220.000000	244887.537654	15.943000
ACO-Online-2	3	30	160.000000	30.000000	0.500000	2.000000	245096.071967	220.000000	244876.071967	15.943000
ACO	4	30	160.000000	30.000000	0.500000	2.500000	168486.543529	60.000000	168426.543529	106.213000
PSO	4	30	160.000000	30.000000	0.500000	2.500000	245163.989132	72400.000000	172763.989132	2.407000
GA	4	30	160.000000	30.000000	0.500000	2.500000	361469.532411	183700.000000	177769.532411	3.776000
Greedy	4	30	160.000000	30.000000	0.500000	2.500000	171010.107768	0.000000	171010.107768	0.022000
ACO-Online	4	30	160.000000	30.000000	0.500000	2.500000	176731.381660	460.000000	176271.381660	3.207000
ACO-Online-2	4	30	160.000000	30.000000	0.500000	2.500000	170834.365749	460.000000	170374.365749	3.207000
ACO	5	30	160.000000	30.000000	0.500000	3.000000	215761.546421	80.000000	215681.546421	119.208000
PSO	5	30	160.000000	30.000000	0.500000	3.000000	304323.153901	90100.000000	214223.153901	2.025000
GA	5	30	160.000000	30.000000	0.500000	3.000000	424963.074513	205600.000000	219363.074513	3.422000
Greedy	5	30	160.000000	30.000000	0.500000	3.000000	219824.673779	0.000000	219824.673779	0.010000
ACO-Online	5	30	160.000000	30.000000	0.500000	3.000000	219199.850837	820.000000	218379.850837	3.660000
ACO-Online-2	5	30	160.000000	30.000000	0.500000	3.000000	219820.631417	820.000000	219000.631417	3.660000
ACO	6	30	160.000000	30.000000	1.000000	1.000000	461031.762282	80.000000	460951.762282	111.963000
PSO	6	30	160.000000	30.000000	1.000000	1.000000	538841.706767	72700.000000	466141.706767	3.120000
GA	6	30	160.000000	30.000000	1.000000	1.000000	638027.062818	173300.000000	464727.062818	4.980000
Greedy	6	30	160.000000	30.000000	1.000000	1.000000	462463.337164	0.000000	462463.337164	0.014000
ACO-Online	6	30	160.000000	30.000000	1.000000	1.000000	469302.466847	200.000000	469102.466847	5.150000
ACO-Online-2	6	30	160.000000	30.000000	1.000000	1.000000	462496.185482	200.000000	462296.185482	5.150000
ACO	7	30	160.000000	30.000000	1.000000	1.500000	549255.128740	40.000000	549215.128740	84.724000
PSO	7	30	160.000000	30.000000	1.000000	1.500000	614134.642185	61400.000000	552734.642185	3.068000
GA	7	30	160.000000	30.000000	1.000000	1.500000	698990.724836	145500.000000	553490.724836	4.842000
Greedy	7	30	160.000000	30.000000	1.000000	1.500000	550399.590809	0.000000	550399.590809	0.023000
ACO-Online	7	30	160.000000	30.000000	1.000000	1.500000	549814.358832	590.000000	549224.358832	6.097000
ACO-Online-2	7	30	160.000000	30.000000	1.000000	1.500000	549805.247881	590.000000	549215.247881	6.097000
ACO	8	30	160.000000	30.000000	1.000000	2.000000	383409.604569	60.000000	383349.604569	94.379000
PSO	8	30	160.000000	30.000000	1.000000	2.000000	412615.709923	68700.000000	343915.709923	3.015000
GA	8	30	160.000000	30.000000	1.000000	2.000000	514564.053367	170200.000000	344364.053367	4.984000
Greedy	8	30	160.000000	30.000000	1.000000	2.000000	385198.117701	0.000000	385198.117701	0.014000
ACO-Online	8	30	160.000000	30.000000	1.000000	2.000000	384976.544904	240.000000	384736.544904	5.293000
ACO-Online-2	8	30	160.000000	30.000000	1.000000	2.000000	385318.411137	240.000000	385078.411137	5.293000
ACO	9	30	160.000000	30.000000	1.000000	2.500000	369304.985860	80.000000	369224.985860	95.802000
PSO	9	30	160.000000	30.000000	1.000000	2.500000	424657.139712	64500.000000	360157.139712	2.663000
GA	9	30	160.000000	30.000000	1.000000	2.500000	517050.002163	157400.000000	359650.002163	3.722000
Greedy	9	30	160.000000	30.000000	1.000000	2.500000	371563.974942	0.000000	371563.974942	0.022000
ACO-Online	9	30	160.000000	30.000000	1.000000	2.500000	371908.077480	460.000000	371448.077480	3.673000
ACO-Online-2	9	30	160.000000	30.000000	1.000000	2.500000	371904.858276	460.000000	371444.858276	3.673000
ACO	10	30	160.000000	30.000000	1.000000	3.000000	537649.142079	40.000000	537609.142079	81.842000
PSO	10	30	160.000000	30.000000	1.000000	3.000000	511220.128527	60500.000000	450720.128527	3.620000
GA	10	30	160.000000	30.000000	1.000000	3.000000	658769.536282	142800.000000	515969.536282	4.640000
Greedy	10	30	160.000000	30.000000	1.000000	3.000000	538914.969686	0.000000	538914.969686	0.007000
ACO-Online	10	30	160.000000	30.000000	1.000000	3.000000	542371.338125	220.000000	542151.338125	3.888000
ACO-Online-2	10	30	160.000000	30.000000	1.000000	3.000000	539008.709171	220.000000	538788.709171	3.888000
ACO	11	30	160.000000	30.000000	1.500000	1.000000	762609.745072	40.000000	762569.745072	84.458000
PSO	11	30	160.000000	30.000000	1.500000	1.000000	830917.432905	65400.000000	765517.432905	2.724000
GA	11	30	160.000000	30.000000	1.500000	1.000000	911447.012219	145100.000000	766347.012219	4.302000
Greedy	11	30	160.000000	30.000000	1.500000	1.000000	763814.821717	0.000000	763814.821717	0.030000
ACO-Online	11	30	160.000000	30.000000	1.500000	1.000000	763433.787397	860.000000	762573.787397	5.579000
ACO-Online-2	11	30	160.000000	30.000000	1.500000	1.000000	763429.726025	860.000000	762569.726025	5.579000
ACO	12	30	160.000000	30.000000	1.500000	1.500000	757409.873225	60.000000	757349.873225	84.521000
PSO	12	30	160.000000	30.000000	1.500000	1.500000	793816.776071	67400.000000	726416.776071	3.639000
GA	12	30	160.000000	30.000000	1.500000	1.500000	915388.876002	141500.000000	773888.876002	5.784000
Greedy	12	30	160.000000	30.000000	1.500000	1.500000	759491.691113	0.000000	759491.691113	0.007000
ACO-Online	12	30	160.000000	30.000000	1.500000	1.500000	758260.087900	180.000000	758080.087900	7.006000
ACO-Online-2	12	30	160.000000	30.000000	1.500000	1.500000	759545.874412	180.000000	759365.874412	7.006000
ACO	13	30	160.000000	30.000000	1.500000	2.000000	695191.643277	120.000000	695071.643277	89.159000
PSO	13	30	160.000000	30.000000	1.500000	2.000000	761203.002765	99800.000000	661403.002765	2.070000
GA	13	30	160.000000	30.000000	1.500000	2.000000	833862.093643	172500.000000	661362.093643	3.019000
Greedy	13	30	160.000000	30.000000	1.500000	2.000000	696961.194009	0.000000	696961.194009	0.020000
ACO-Online	13	30	160.000000	30.000000	1.500000	2.000000	687311.269568	500.000000	686811.269568	5.358000
ACO-Online-2	13	30	160.000000	30.000000	1.500000	2.000000	697927.848107	500.000000	697427.848107	5.358000
ACO	14	30	160.000000	30.000000	1.500000	2.500000	713943.734568	40.000000	713903.734568	78.700000
PSO	14	30	160.000000	30.000000	1.500000	2.500000	714375.616097	57900.000000	656475.616097	2.397000
GA	14	30	160.000000	30.000000	1.500000	2.500000	792943.085584	136300.000000	656643.085584	4.054000
Greedy	14	30	160.000000	30.000000	1.500000	2.500000	728823.413342	0.000000	728823.413342	0.009000
ACO-Online	14	30	160.000000	30.000000	1.500000	2.500000	703078.308417	660.000000	702418.308417	5.199000
ACO-Online-2	14	30	160.000000	30.000000	1.500000	2.500000	706635.275934	660.000000	705975.275934	5.199000
ACO	15	30	160.000000	30.000000	1.500000	3.000000	635713.639327	120.000000	635593.639327	100.886000
PSO	15	30	160.000000	30.000000	1.500000	3.000000	680649.990641	89800.000000	590849.990641	2.409000
GA	15	30	160.000000	30.000000	1.500000	3.000000	814026.007013	174600.000000	639426.007013	3.720000
Greedy	15	30	160.000000	30.000000	1.500000	3.000000	657133.530041	0.000000	657133.530041	0.009000
ACO-Online	15	30	160.000000	30.000000	1.500000	3.000000	678816.201089	580.000000	678236.201089	4.713000
ACO-Online-2	15	30	160.000000	30.000000	1.500000	3.000000	657251.499049	580.000000	656671.499049	4.713000
ACO	16	30	160.000000	30.000000	2.000000	1.000000	1073750.485377	40.000000	1073710.485377	71.581000
PSO	16	30	160.000000	30.000000	2.000000	1.000000	1036041.105678	50300.000000	985741.105678	4.192000
