ACO	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	224411.596816	230.000000	224181.596816	6.533000
PSO	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	240816.686527	13430.000000	227386.686527	0.129000
GA	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	248175.329141	20620.000000	227555.329141	0.104000
SA	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	247350.402244	20470.000000	226880.402244	0.740000
Greedy	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	224771.820891	0.000000	224771.820891	0.001000
Greedy2	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	225151.535756	0.000000	225151.535756	0.001000
Greedy3	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	220708.594544	490.000000	220218.594544	0.000000
ACO-Online	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	224651.596816	470.000000	224181.596816	4.531000
ACO-Online-2	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	224651.596816	470.000000	224181.596816	4.531000
ACO	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	704654.463861	460.000000	704194.463861	23.317000
PSO	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	740359.228805	26590.000000	713769.228805	0.356000
GA	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	754921.267761	42460.000000	712461.267761	0.303000
SA	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	755854.380479	43140.000000	712714.380479	2.269000
Greedy	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	704279.040433	0.000000	704279.040433	0.003000
Greedy2	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	705586.304358	0.000000	705586.304358	0.001000
Greedy3	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	605516.639913	810.000000	604706.639913	0.000000
ACO-Online	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	705642.077307	140.000000	705502.077307	6.105000
ACO-Online-2	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	705642.031521	140.000000	705502.031521	6.105000
ACO	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	442622.076936	630.000000	441992.076936	35.873000
PSO	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	476607.991760	26520.000000	450087.991760	2.033000
GA	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	493816.448875	44110.000000	449706.448875	1.640000
SA	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	493031.619015	43240.000000	449791.619015	9.126000
Greedy	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	442371.544465	0.000000	442371.544465	0.009000
Greedy2	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	443130.092768	0.000000	443130.092768	0.002000
Greedy3	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	436267.017254	990.000000	435277.017254	0.000000
ACO-Online	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	439080.271336	430.000000	438650.271336	16.470000
ACO-Online-2	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	443223.162804	430.000000	442793.162804	16.470000
ACO	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	943067.065876	0.000000	943067.065876	77.905000
PSO	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1011565.046271	54540.000000	957025.046271	0.598000
GA	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1028966.170546	74430.000000	954536.170546	1.670000
SA	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1030451.530277	74650.000000	955801.530277	14.755000
Greedy	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	943067.065876	0.000000	943067.065876	0.009000
Greedy2	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	944374.569446	0.000000	944374.569446	0.004000
Greedy3	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	944045.302574	1440.000000	942605.302574	0.000000
ACO-Online	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	918741.120237	1150.000000	917591.120237	47.922000
ACO-Online-2	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	944259.689173	1150.000000	943109.689173	47.922000
ACO	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1231943.618023	1110.000000	1230833.618023	168.607000
PSO	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1334707.026245	87050.000000	1247657.026245	1.309000
GA	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1369174.021635	122490.000000	1246684.021635	3.552000
SA	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1372993.734469	125340.000000	1247653.734469	26.447000
Greedy	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1233108.986432	0.000000	1233108.986432	0.026000
Greedy2	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1234667.462441	0.000000	1234667.462441	0.008000
Greedy3	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1233184.448708	2100.000000	1231084.448708	0.000000
ACO-Online	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1234747.097497	120.000000	1234627.097497	7.997000
ACO-Online-2	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1234745.413848	120.000000	1234625.413848	7.997000
ACO	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1315383.090707	850.000000	1314533.090707	241.550000
