1	20	115.000000	0.200000	0.500000	1.000000
2	20	115.000000	0.200000	0.500000	1.500000
3	20	115.000000	0.200000	0.500000	2.000000
4	20	115.000000	0.200000	0.500000	2.500000
5	20	115.000000	0.200000	0.500000	3.000000
6	20	115.000000	0.200000	1.000000	1.000000
7	20	115.000000	0.200000	1.000000	1.500000
8	20	115.000000	0.200000	1.000000	2.000000
9	20	115.000000	0.200000	1.000000	2.500000
10	20	115.000000	0.200000	1.000000	3.000000
11	20	115.000000	0.200000	1.500000	1.000000
12	20	115.000000	0.200000	1.500000	1.500000
13	20	115.000000	0.200000	1.500000	2.000000
14	20	115.000000	0.200000	1.500000	2.500000
15	20	115.000000	0.200000	1.500000	3.000000
16	20	115.000000	0.200000	2.000000	1.000000
17	20	115.000000	0.200000	2.000000	1.500000
18	20	115.000000	0.200000	2.000000	2.000000
19	20	115.000000	0.200000	2.000000	2.500000
20	20	115.000000	0.200000	2.000000	3.000000
21	20	115.000000	0.200000	2.500000	1.000000
22	20	115.000000	0.200000	2.500000	1.500000
23	20	115.000000	0.200000	2.500000	2.000000
24	20	115.000000	0.200000	2.500000	2.500000
25	20	115.000000	0.200000	2.500000	3.000000
26	20	115.000000	0.200000	3.000000	1.000000
27	20	115.000000	0.200000	3.000000	1.500000
28	20	115.000000	0.200000	3.000000	2.000000
29	20	115.000000	0.200000	3.000000	2.500000
30	20	115.000000	0.200000	3.000000	3.000000
31	20	115.000000	0.300000	0.500000	1.000000
32	20	115.000000	0.300000	0.500000	1.500000
33	20	115.000000	0.300000	0.500000	2.000000
34	20	115.000000	0.300000	0.500000	2.500000
35	20	115.000000	0.300000	0.500000	3.000000
36	20	115.000000	0.300000	1.000000	1.000000
37	20	115.000000	0.300000	1.000000	1.500000
38	20	115.000000	0.300000	1.000000	2.000000
39	20	115.000000	0.300000	1.000000	2.500000
40	20	115.000000	0.300000	1.000000	3.000000
41	20	115.000000	0.300000	1.500000	1.000000
42	20	115.000000	0.300000	1.500000	1.500000
43	20	115.000000	0.300000	1.500000	2.000000
44	20	115.000000	0.300000	1.500000	2.500000
45	20	115.000000	0.300000	1.500000	3.000000
46	20	115.000000	0.300000	2.000000	1.000000
47	20	115.000000	0.300000	2.000000	1.500000
48	20	115.000000	0.300000	2.000000	2.000000
49	20	115.000000	0.300000	2.000000	2.500000
50	20	115.000000	0.300000	2.000000	3.000000
51	20	115.000000	0.300000	2.500000	1.000000
52	20	115.000000	0.300000	2.500000	1.500000
53	20	115.000000	0.300000	2.500000	2.000000
54	20	115.000000	0.300000	2.500000	2.500000
55	20	115.000000	0.300000	2.500000	3.000000
56	20	115.000000	0.300000	3.000000	1.000000
57	20	115.000000	0.300000	3.000000	1.500000
58	20	115.000000	0.300000	3.000000	2.000000
59	20	115.000000	0.300000	3.000000	2.500000
60	20	115.000000	0.300000	3.000000	3.000000
61	20	115.000000	0.400000	0.500000	1.000000
62	20	115.000000	0.400000	0.500000	1.500000
63	20	115.000000	0.400000	0.500000	2.000000
64	20	115.000000	0.400000	0.500000	2.500000
65	20	115.000000	0.400000	0.500000	3.000000
66	20	115.000000	0.400000	1.000000	1.000000
67	20	115.000000	0.400000	1.000000	1.500000
68	20	115.000000	0.400000	1.000000	2.000000
69	20	115.000000	0.400000	1.000000	2.500000
70	20	115.000000	0.400000	1.000000	3.000000
71	20	115.000000	0.400000	1.500000	1.000000
72	20	115.000000	0.400000	1.500000	1.500000
73	20	115.000000	0.400000	1.500000	2.000000
74	20	115.000000	0.400000	1.500000	2.500000
75	20	115.000000	0.400000	1.500000	3.000000
76	20	115.000000	0.400000	2.000000	1.000000
77	20	115.000000	0.400000	2.000000	1.500000
78	20	115.000000	0.400000	2.000000	2.000000
79	20	115.000000	0.400000	2.000000	2.500000
80	20	115.000000	0.400000	2.000000	3.000000
81	20	115.000000	0.400000	2.500000	1.000000
82	20	115.000000	0.400000	2.500000	1.500000
83	20	115.000000	0.400000	2.500000	2.000000
84	20	115.000000	0.400000	2.500000	2.500000
85	20	115.000000	0.400000	2.500000	3.000000
86	20	115.000000	0.400000	3.000000	1.000000
87	20	115.000000	0.400000	3.000000	1.500000
88	20	115.000000	0.400000	3.000000	2.000000
89	20	115.000000	0.400000	3.000000	2.500000
90	20	115.000000	0.400000	3.000000	3.000000
91	20	115.000000	0.500000	0.500000	1.000000
92	20	115.000000	0.500000	0.500000	1.500000
93	20	115.000000	0.500000	0.500000	2.000000
94	20	115.000000	0.500000	0.500000	2.500000
95	20	115.000000	0.500000	0.500000	3.000000
96	20	115.000000	0.500000	1.000000	1.000000
97	20	115.000000	0.500000	1.000000	1.500000
98	20	115.000000	0.500000	1.000000	2.000000
99	20	115.000000	0.500000	1.000000	2.500000
100	20	115.000000	0.500000	1.000000	3.000000
101	20	115.000000	0.500000	1.500000	1.000000
102	20	115.000000	0.500000	1.500000	1.500000
103	20	115.000000	0.500000	1.500000	2.000000
104	20	115.000000	0.500000	1.500000	2.500000
105	20	115.000000	0.500000	1.500000	3.000000
106	20	115.000000	0.500000	2.000000	1.000000
107	20	115.000000	0.500000	2.000000	1.500000
108	20	115.000000	0.500000	2.000000	2.000000
109	20	115.000000	0.500000	2.000000	2.500000
110	20	115.000000	0.500000	2.000000	3.000000
111	20	115.000000	0.500000	2.500000	1.000000
112	20	115.000000	0.500000	2.500000	1.500000
113	20	115.000000	0.500000	2.500000	2.000000
114	20	115.000000	0.500000	2.500000	2.500000
115	20	115.000000	0.500000	2.500000	3.000000
116	20	115.000000	0.500000	3.000000	1.000000
117	20	115.000000	0.500000	3.000000	1.500000
118	20	115.000000	0.500000	3.000000	2.000000
119	20	115.000000	0.500000	3.000000	2.500000
120	20	115.000000	0.500000	3.000000	3.000000
121	20	115.000000	0.600000	0.500000	1.000000
122	20	115.000000	0.600000	0.500000	1.500000
123	20	115.000000	0.600000	0.500000	2.000000
124	20	115.000000	0.600000	0.500000	2.500000
125	20	115.000000	0.600000	0.500000	3.000000
126	20	115.000000	0.600000	1.000000	1.000000
127	20	115.000000	0.600000	1.000000	1.500000
128	20	115.000000	0.600000	1.000000	2.000000
129	20	115.000000	0.600000	1.000000	2.500000
130	20	115.000000	0.600000	1.000000	3.000000
131	20	115.000000	0.600000	1.500000	1.000000
132	20	115.000000	0.600000	1.500000	1.500000
133	20	115.000000	0.600000	1.500000	2.000000
134	20	115.000000	0.600000	1.500000	2.500000
135	20	115.000000	0.600000	1.500000	3.000000
136	20	115.000000	0.600000	2.000000	1.000000
137	20	115.000000	0.600000	2.000000	1.500000
138	20	115.000000	0.600000	2.000000	2.000000
139	20	115.000000	0.600000	2.000000	2.500000
140	20	115.000000	0.600000	2.000000	3.000000
141	20	115.000000	0.600000	2.500000	1.000000
142	20	115.000000	0.600000	2.500000	1.500000
143	20	115.000000	0.600000	2.500000	2.000000
144	20	115.000000	0.600000	2.500000	2.500000
145	20	115.000000	0.600000	2.500000	3.000000
146	20	115.000000	0.600000	3.000000	1.000000
147	20	115.000000	0.600000	3.000000	1.500000
148	20	115.000000	0.600000	3.000000	2.000000
149	20	115.000000	0.600000	3.000000	2.500000
150	20	115.000000	0.600000	3.000000	3.000000
151	20	135.000000	0.200000	0.500000	1.000000
152	20	135.000000	0.200000	0.500000	1.500000
153	20	135.000000	0.200000	0.500000	2.000000
154	20	135.000000	0.200000	0.500000	2.500000
155	20	135.000000	0.200000	0.500000	3.000000
156	20	135.000000	0.200000	1.000000	1.000000
157	20	135.000000	0.200000	1.000000	1.500000
158	20	135.000000	0.200000	1.000000	2.000000
159	20	135.000000	0.200000	1.000000	2.500000
160	20	135.000000	0.200000	1.000000	3.000000
161	20	135.000000	0.200000	1.500000	1.000000
162	20	135.000000	0.200000	1.500000	1.500000
163	20	135.000000	0.200000	1.500000	2.000000
164	20	135.000000	0.200000	1.500000	2.500000
165	20	135.000000	0.200000	1.500000	3.000000
166	20	135.000000	0.200000	2.000000	1.000000
167	20	135.000000	0.200000	2.000000	1.500000
168	20	135.000000	0.200000	2.000000	2.000000
169	20	135.000000	0.200000	2.000000	2.500000
170	20	135.000000	0.200000	2.000000	3.000000
171	20	135.000000	0.200000	2.500000	1.000000
172	20	135.000000	0.200000	2.500000	1.500000
173	20	135.000000	0.200000	2.500000	2.000000
174	20	135.000000	0.200000	2.500000	2.500000
175	20	135.000000	0.200000	2.500000	3.000000
176	20	135.000000	0.200000	3.000000	1.000000
177	20	135.000000	0.200000	3.000000	1.500000
178	20	135.000000	0.200000	3.000000	2.000000
179	20	135.000000	0.200000	3.000000	2.500000
180	20	135.000000	0.200000	3.000000	3.000000
181	20	135.000000	0.300000	0.500000	1.000000
182	20	135.000000	0.300000	0.500000	1.500000
183	20	135.000000	0.300000	0.500000	2.000000
184	20	135.000000	0.300000	0.500000	2.500000
185	20	135.000000	0.300000	0.500000	3.000000
186	20	135.000000	0.300000	1.000000	1.000000
187	20	135.000000	0.300000	1.000000	1.500000
188	20	135.000000	0.300000	1.000000	2.000000
189	20	135.000000	0.300000	1.000000	2.500000
190	20	135.000000	0.300000	1.000000	3.000000
191	20	135.000000	0.300000	1.500000	1.000000
192	20	135.000000	0.300000	1.500000	1.500000
193	20	135.000000	0.300000	1.500000	2.000000
194	20	135.000000	0.300000	1.500000	2.500000
195	20	135.000000	0.300000	1.500000	3.000000
196	20	135.000000	0.300000	2.000000	1.000000
197	20	135.000000	0.300000	2.000000	1.500000
198	20	135.000000	0.300000	2.000000	2.000000
199	20	135.000000	0.300000	2.000000	2.500000
200	20	135.000000	0.300000	2.000000	3.000000
201	20	135.000000	0.300000	2.500000	1.000000
202	20	135.000000	0.300000	2.500000	1.500000
203	20	135.000000	0.300000	2.500000	2.000000
204	20	135.000000	0.300000	2.500000	2.500000
205	20	135.000000	0.300000	2.500000	3.000000
206	20	135.000000	0.300000	3.000000	1.000000
207	20	135.000000	0.300000	3.000000	1.500000
208	20	135.000000	0.300000	3.000000	2.000000
209	20	135.000000	0.300000	3.000000	2.500000
210	20	135.000000	0.300000	3.000000	3.000000
211	20	135.000000	0.400000	0.500000	1.000000
212	20	135.000000	0.400000	0.500000	1.500000
213	20	135.000000	0.400000	0.500000	2.000000
214	20	135.000000	0.400000	0.500000	2.500000
215	20	135.000000	0.400000	0.500000	3.000000
216	20	135.000000	0.400000	1.000000	1.000000
217	20	135.000000	0.400000	1.000000	1.500000
218	20	135.000000	0.400000	1.000000	2.000000
219	20	135.000000	0.400000	1.000000	2.500000
220	20	135.000000	0.400000	1.000000	3.000000
221	20	135.000000	0.400000	1.500000	1.000000
