ACO	1	20	115.000000	0.200000	0.500000	1.000000	210763.758117	0.000000	210763.758117	33.127000
PSO	1	20	115.000000	0.200000	0.500000	1.000000	216233.747858	5512.395000	210721.352858	0.672000
GA	1	20	115.000000	0.200000	0.500000	1.000000	224521.887858	13800.535000	210721.352858	0.649000
Greedy	1	20	115.000000	0.200000	0.500000	1.000000	210721.352858	0.000000	210721.352858	0.021000
ACO	2	20	115.000000	0.200000	0.500000	1.500000	140029.732826	0.000000	140029.732826	11.175000
PSO	2	20	115.000000	0.200000	0.500000	1.500000	143704.584499	3674.930000	140029.654499	1.408000
GA	2	20	115.000000	0.200000	0.500000	1.500000	147770.480255	7740.810000	140029.670255	1.643000
Greedy	2	20	115.000000	0.200000	0.500000	1.500000	140029.636476	0.000000	140029.636476	0.053000
ACO	3	20	115.000000	0.200000	0.500000	2.000000	227578.053611	0.000000	227578.053611	19.408000
PSO	3	20	115.000000	0.200000	0.500000	2.000000	236566.851759	9030.945000	227535.906759	1.068000
GA	3	20	115.000000	0.200000	0.500000	2.000000	246728.601387	19234.740000	227493.861387	1.315000
Greedy	3	20	115.000000	0.200000	0.500000	2.000000	227493.861387	0.000000	227493.861387	0.059000
ACO	4	20	115.000000	0.200000	0.500000	2.500000	148478.356852	156.380000	148321.976852	13.531000
PSO	4	20	115.000000	0.200000	0.500000	2.500000	152264.621053	4026.785000	148237.836053	1.611000
GA	4	20	115.000000	0.200000	0.500000	2.500000	159067.078374	10829.315000	148237.763374	1.285000
Greedy	4	20	115.000000	0.200000	0.500000	2.500000	148237.763374	0.000000	148237.763374	0.065000
ACO	5	20	115.000000	0.200000	0.500000	3.000000	211290.545909	0.000000	211290.545909	15.605000
PSO	5	20	115.000000	0.200000	0.500000	3.000000	216291.666799	5043.255000	211248.411799	1.662000
GA	5	20	115.000000	0.200000	0.500000	3.000000	224071.572221	12823.160000	211248.412221	1.442000
Greedy	5	20	115.000000	0.200000	0.500000	3.000000	211248.411799	0.000000	211248.411799	0.075000
ACO	6	20	115.000000	0.200000	1.000000	1.000000	495163.268121	0.000000	495163.268121	16.177000
PSO	6	20	115.000000	0.200000	1.000000	1.000000	501057.403711	6020.630000	495036.773711	0.699000
GA	6	20	115.000000	0.200000	1.000000	1.000000	509931.968711	14895.195000	495036.773711	0.628000
Greedy	6	20	115.000000	0.200000	1.000000	1.000000	495036.773711	0.000000	495036.773711	0.036000
ACO	7	20	115.000000	0.200000	1.000000	1.500000	202149.046305	0.000000	202149.046305	10.653000
PSO	7	20	115.000000	0.200000	1.000000	1.500000	203712.846305	1563.800000	202149.046305	1.923000
GA	7	20	115.000000	0.200000	1.000000	1.500000	207580.178834	5473.300000	202106.878834	0.918000
Greedy	7	20	115.000000	0.200000	1.000000	1.500000	202106.878834	0.000000	202106.878834	0.047000
ACO	8	20	115.000000	0.200000	1.000000	2.000000	225312.686667	0.000000	225312.686667	11.232000
PSO	8	20	115.000000	0.200000	1.000000	2.000000	227147.132088	1876.560000	225270.572088	2.037000
GA	8	20	115.000000	0.200000	1.000000	2.000000	230470.207088	5199.635000	225270.572088	2.054000
Greedy	8	20	115.000000	0.200000	1.000000	2.000000	225270.572088	0.000000	225270.572088	0.051000
ACO	9	20	115.000000	0.200000	1.000000	2.500000	190677.998237	0.000000	190677.998237	50.047000
PSO	9	20	115.000000	0.200000	1.000000	2.500000	192861.250040	2267.510000	190593.740040	3.429000
GA	9	20	115.000000	0.200000	1.000000	2.500000	197083.498027	6489.770000	190593.728027	2.064000
Greedy	9	20	115.000000	0.200000	1.000000	2.500000	190593.728027	0.000000	190593.728027	0.121000
ACO	10	20	115.000000	0.200000	1.000000	3.000000	331803.769764	0.000000	331803.769764	13.410000
PSO	10	20	115.000000	0.200000	1.000000	3.000000	336097.287793	4378.640000	331718.647793	1.701000
GA	10	20	115.000000	0.200000	1.000000	3.000000	343759.878530	12041.260000	331718.618530	1.536000
Greedy	10	20	115.000000	0.200000	1.000000	3.000000	331718.519410	0.000000	331718.519410	0.056000
ACO	11	20	115.000000	0.200000	1.500000	1.000000	814293.830643	0.000000	814293.830643	26.116000
PSO	11	20	115.000000	0.200000	1.500000	1.000000	821715.718254	7506.240000	814209.478254	0.995000
GA	11	20	115.000000	0.200000	1.500000	1.000000	832587.209415	18335.555000	814251.654415	1.383000
Greedy	11	20	115.000000	0.200000	1.500000	1.000000	814209.478254	0.000000	814209.478254	0.063000
ACO	12	20	115.000000	0.200000	1.500000	1.500000	337736.463021	0.000000	337736.463021	11.674000
PSO	12	20	115.000000	0.200000	1.500000	1.500000	340082.156338	2345.700000	337736.456338	1.977000
GA	12	20	115.000000	0.200000	1.500000	1.500000	343405.238021	5668.775000	337736.463021	1.883000
