580.000000
50.000000
300.000000
15
8.973540	0.044633	0.017683	0.711234	
112.103946	0.035584	0.024360	0.157323	
114.618366	0.033941	0.017907	0.170141	
104.260262	0.049912	0.022641	1.803491	
29.931394	0.037241	0.019507	1.540193	
354.820460	0.035963	0.012370	2.428205	
259.219733	0.027567	0.014570	0.761742	
340.724845	0.024609	0.011073	0.414518	
306.808741	0.026666	0.013233	0.927000	
290.322977	0.023994	0.013593	2.378460	
489.882351	0.025040	0.008415	2.189398	
539.175390	0.022942	0.009787	0.984222	
478.854946	0.022576	0.010620	0.882214	
467.934660	0.024979	0.009979	1.837672	
529.022797	0.026171	0.009233	0.763115	
