ACO	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	667629.673480	940.000000	666689.673480	107.689000
PSO	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	731590.384121	53700.000000	677890.384121	1.296000
GA	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	773409.976860	97460.000000	675949.976860	0.667000
SA	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	766625.614750	89790.000000	676835.614750	4.080000
Greedy	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	668375.834508	0.000000	668375.834508	0.009000
Greedy2	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	669221.826670	0.000000	669221.826670	0.002000
Greedy3	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	606658.588391	2180.000000	604478.588391	0.000000
ACO-Online	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	656116.350387	890.000000	655226.350387	10.780000
ACO-Online-2	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	669858.847688	890.000000	668968.847688	10.780000
ACO	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	825165.218892	510.000000	824655.218892	46.683000
PSO	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	875977.766182	39680.000000	836297.766182	1.082000
GA	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	898859.868509	63830.000000	835029.868509	0.818000
SA	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	896541.773766	61470.000000	835071.773766	5.583000
Greedy	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	825582.884521	0.000000	825582.884521	0.006000
Greedy2	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	826637.061801	0.000000	826637.061801	0.002000
Greedy3	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	776471.768425	1370.000000	775101.768425	0.000000
ACO-Online	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	824998.404762	570.000000	824428.404762	17.994000
ACO-Online-2	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	826743.074571	570.000000	826173.074571	17.994000
ACO	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	737974.696932	0.000000	737974.696932	36.694000
PSO	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	784696.936055	34620.000000	750076.936055	1.206000
GA	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	800629.403573	52240.000000	748389.403573	0.899000
SA	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	796809.739370	49770.000000	747039.739370	6.708000
Greedy	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	737974.696932	0.000000	737974.696932	0.008000
Greedy2	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	738649.039501	0.000000	738649.039501	0.002000
