ACO	1	5	70.000000	30.000000	0.500000	1.000000	43435.191612	0.000000	43435.191612	7.560000
PSO	1	5	70.000000	30.000000	0.500000	1.000000	101903.204190	51900.000000	50003.204190	0.149000
GA	1	5	70.000000	30.000000	0.500000	1.000000	159927.304861	111100.000000	48827.304861	0.107000
Greedy	1	5	70.000000	30.000000	0.500000	1.000000	43435.191612	0.000000	43435.191612	0.007000
ACO-Online	1	5	70.000000	30.000000	0.500000	1.000000	43667.216058	0.000000	43667.216058	10.611000
ACO-Online-2	1	5	70.000000	30.000000	0.500000	1.000000	43537.093127	0.000000	43537.093127	10.611000
ACO	2	5	70.000000	30.000000	0.500000	1.500000	43273.557085	0.000000	43273.557085	9.497000
PSO	2	5	70.000000	30.000000	0.500000	1.500000	116330.507107	65800.000000	50530.507107	0.388000
GA	2	5	70.000000	30.000000	0.500000	1.500000	204561.651921	155800.000000	48761.651921	0.130000
Greedy	2	5	70.000000	30.000000	0.500000	1.500000	43273.557085	0.000000	43273.557085	0.007000
ACO-Online	2	5	70.000000	30.000000	0.500000	1.500000	43558.677089	0.000000	43558.677089	5.947000
ACO-Online-2	2	5	70.000000	30.000000	0.500000	1.500000	43557.516330	0.000000	43557.516330	5.947000
ACO	3	5	70.000000	30.000000	0.500000	2.000000	55201.170592	0.000000	55201.170592	7.716000
PSO	3	5	70.000000	30.000000	0.500000	2.000000	96826.450317	36700.000000	60126.450317	0.376000
GA	3	5	70.000000	30.000000	0.500000	2.000000	148098.607134	88900.000000	59198.607134	0.160000
Greedy	3	5	70.000000	30.000000	0.500000	2.000000	55201.170592	0.000000	55201.170592	0.006000
ACO-Online	3	5	70.000000	30.000000	0.500000	2.000000	55206.347980	0.000000	55206.347980	1.446000
ACO-Online-2	3	5	70.000000	30.000000	0.500000	2.000000	55201.170592	0.000000	55201.170592	1.446000
ACO	4	5	70.000000	30.000000	0.500000	2.500000	27822.208902	0.000000	27822.208902	8.285000
PSO	4	5	70.000000	30.000000	0.500000	2.500000	98746.488534	66100.000000	32646.488534	0.314000
GA	4	5	70.000000	30.000000	0.500000	2.500000	162556.287170	130500.000000	32056.287170	0.135000
Greedy	4	5	70.000000	30.000000	0.500000	2.500000	27822.208902	0.000000	27822.208902	0.004000
ACO-Online	4	5	70.000000	30.000000	0.500000	2.500000	27840.445500	20.000000	27820.445500	1.899000
ACO-Online-2	4	5	70.000000	30.000000	0.500000	2.500000	28020.445500	200.000000	27820.445500	1.899000
ACO	5	5	70.000000	30.000000	0.500000	3.000000	36745.840320	0.000000	36745.840320	8.636000
PSO	5	5	70.000000	30.000000	0.500000	3.000000	105931.692937	63200.000000	42731.692937	0.228000
GA	5	5	70.000000	30.000000	0.500000	3.000000	179790.883957	137900.000000	41890.883957	0.144000
Greedy	5	5	70.000000	30.000000	0.500000	3.000000	36745.840320	0.000000	36745.840320	0.006000
ACO-Online	5	5	70.000000	30.000000	0.500000	3.000000	36887.615738	0.000000	36887.615738	2.196000
ACO-Online-2	5	5	70.000000	30.000000	0.500000	3.000000	36828.579650	0.000000	36828.579650	2.196000
ACO	6	5	70.000000	30.000000	1.000000	1.000000	71037.223460	0.000000	71037.223460	6.919000
PSO	6	5	70.000000	30.000000	1.000000	1.000000	120667.292776	43700.000000	76967.292776	0.283000
GA	6	5	70.000000	30.000000	1.000000	1.000000	181630.184461	105800.000000	75830.184461	0.120000
Greedy	6	5	70.000000	30.000000	1.000000	1.000000	71037.223460	0.000000	71037.223460	0.050000
ACO-Online	6	5	70.000000	30.000000	1.000000	1.000000	71079.250362	0.000000	71079.250362	6.733000
ACO-Online-2	6	5	70.000000	30.000000	1.000000	1.000000	71079.250362	0.000000	71079.250362	6.733000
ACO	7	5	70.000000	30.000000	1.000000	1.500000	115700.618643	0.000000	115700.618643	8.524000
PSO	7	5	70.000000	30.000000	1.000000	1.500000	187506.215688	64600.000000	122906.215688	0.214000
GA	7	5	70.000000	30.000000	1.000000	1.500000	252951.672145	131100.000000	121851.672145	0.125000
Greedy	7	5	70.000000	30.000000	1.000000	1.500000	115700.618643	0.000000	115700.618643	0.001000
ACO-Online	7	5	70.000000	30.000000	1.000000	1.500000	115752.925236	10.000000	115742.925236	4.650000
ACO-Online-2	7	5	70.000000	30.000000	1.000000	1.500000	115842.562743	100.000000	115742.562743	4.650000
ACO	8	5	70.000000	30.000000	1.000000	2.000000	109752.111440	0.000000	109752.111440	8.248000
PSO	8	5	70.000000	30.000000	1.000000	2.000000	170383.902928	55700.000000	114683.902928	0.369000
GA	8	5	70.000000	30.000000	1.000000	2.000000	243213.730362	129500.000000	113713.730362	0.117000
Greedy	8	5	70.000000	30.000000	1.000000	2.000000	109752.111440	0.000000	109752.111440	0.001000
ACO-Online	8	5	70.000000	30.000000	1.000000	2.000000	109794.320703	0.000000	109794.320703	2.573000
ACO-Online-2	8	5	70.000000	30.000000	1.000000	2.000000	109794.116908	0.000000	109794.116908	2.573000
ACO	9	5	70.000000	30.000000	1.000000	2.500000	82083.064909	0.000000	82083.064909	8.030000
PSO	9	5	70.000000	30.000000	1.000000	2.500000	135050.468591	48500.000000	86550.468591	0.364000
GA	9	5	70.000000	30.000000	1.000000	2.500000	206733.380563	120900.000000	85833.380563	0.116000
Greedy	9	5	70.000000	30.000000	1.000000	2.500000	82083.064909	0.000000	82083.064909	0.001000
ACO-Online	9	5	70.000000	30.000000	1.000000	2.500000	82251.249808	0.000000	82251.249808	6.232000
ACO-Online-2	9	5	70.000000	30.000000	1.000000	2.500000	82251.173545	0.000000	82251.173545	6.232000
ACO	10	5	70.000000	30.000000	1.000000	3.000000	84120.509566	0.000000	84120.509566	9.040000
PSO	10	5	70.000000	30.000000	1.000000	3.000000	142524.796967	53900.000000	88624.796967	0.300000
GA	10	5	70.000000	30.000000	1.000000	3.000000	217212.585173	129600.000000	87612.585173	0.110000
Greedy	10	5	70.000000	30.000000	1.000000	3.000000	84120.509566	0.000000	84120.509566	0.001000
ACO-Online	10	5	70.000000	30.000000	1.000000	3.000000	84225.183668	20.000000	84205.183668	6.804000
ACO-Online-2	10	5	70.000000	30.000000	1.000000	3.000000	84404.410510	200.000000	84204.410510	6.804000
ACO	11	5	70.000000	30.000000	1.500000	1.000000	149752.962003	0.000000	149752.962003	7.316000
PSO	11	5	70.000000	30.000000	1.500000	1.000000	207624.501293	51800.000000	155824.501293	0.267000
GA	11	5	70.000000	30.000000	1.500000	1.000000	256880.741093	101900.000000	154980.741093	0.134000
Greedy	11	5	70.000000	30.000000	1.500000	1.000000	149752.962003	0.000000	149752.962003	0.001000
ACO-Online	11	5	70.000000	30.000000	1.500000	1.000000	149753.070400	0.000000	149753.070400	10.228000
ACO-Online-2	11	5	70.000000	30.000000	1.500000	1.000000	149752.962003	0.000000	149752.962003	10.228000
ACO	12	5	70.000000	30.000000	1.500000	1.500000	118434.712075	0.000000	118434.712075	7.987000
PSO	12	5	70.000000	30.000000	1.500000	1.500000	178492.139443	54200.000000	124292.139443	0.242000
GA	12	5	70.000000	30.000000	1.500000	1.500000	258710.969066	135600.000000	123110.969066	0.121000
Greedy	12	5	70.000000	30.000000	1.500000	1.500000	118434.712075	0.000000	118434.712075	0.002000
ACO-Online	12	5	70.000000	30.000000	1.500000	1.500000	118454.994104	20.000000	118434.994104	7.115000
ACO-Online-2	12	5	70.000000	30.000000	1.500000	1.500000	118634.712075	200.000000	118434.712075	7.115000
ACO	13	5	70.000000	30.000000	1.500000	2.000000	129980.207653	0.000000	129980.207653	7.904000
PSO	13	5	70.000000	30.000000	1.500000	2.000000	185597.463103	50600.000000	134997.463103	0.288000
GA	13	5	70.000000	30.000000	1.500000	2.000000	244474.120456	110700.000000	133774.120456	0.101000
Greedy	13	5	70.000000	30.000000	1.500000	2.000000	129980.207653	0.000000	129980.207653	0.001000
ACO-Online	13	5	70.000000	30.000000	1.500000	2.000000	124985.827264	0.000000	124985.827264	1.160000
ACO-Online-2	13	5	70.000000	30.000000	1.500000	2.000000	130190.609889	0.000000	130190.609889	1.160000
ACO	14	5	70.000000	30.000000	1.500000	2.500000	139191.816976	0.000000	139191.816976	7.658000
PSO	14	5	70.000000	30.000000	1.500000	2.500000	208275.862701	63100.000000	145175.862701	0.246000
GA	14	5	70.000000	30.000000	1.500000	2.500000	265005.568432	120800.000000	144205.568432	0.114000
Greedy	14	5	70.000000	30.000000	1.500000	2.500000	139191.816976	0.000000	139191.816976	0.001000
ACO-Online	14	5	70.000000	30.000000	1.500000	2.500000	139148.412672	40.000000	139108.412672	4.664000
ACO-Online-2	14	5	70.000000	30.000000	1.500000	2.500000	139508.155428	400.000000	139108.155428	4.664000
ACO	15	5	70.000000	30.000000	1.500000	3.000000	151376.111132	0.000000	151376.111132	7.161000
PSO	15	5	70.000000	30.000000	1.500000	3.000000	197851.943310	41600.000000	156251.943310	0.276000
GA	15	5	70.000000	30.000000	1.500000	3.000000	253261.481753	97600.000000	155661.481753	0.126000
Greedy	15	5	70.000000	30.000000	1.500000	3.000000	151376.111132	0.000000	151376.111132	0.001000
ACO-Online	15	5	70.000000	30.000000	1.500000	3.000000	148695.675246	0.000000	148695.675246	4.885000
ACO-Online-2	15	5	70.000000	30.000000	1.500000	3.000000	151663.569726	0.000000	151663.569726	4.885000
ACO	16	5	70.000000	30.000000	2.000000	1.000000	196223.929782	0.000000	196223.929782	6.853000
PSO	16	5	70.000000	30.000000	2.000000	1.000000	244058.401992	42900.000000	201158.401992	0.319000
GA	16	5	70.000000	30.000000	2.000000	1.000000	293456.798694	93100.000000	200356.798694	0.140000
Greedy	16	5	70.000000	30.000000	2.000000	1.000000	196223.929782	0.000000	196223.929782	0.000000
ACO-Online	16	5	70.000000	30.000000	2.000000	1.000000	196477.590468	0.000000	196477.590468	7.642000
ACO-Online-2	16	5	70.000000	30.000000	2.000000	1.000000	196308.331531	0.000000	196308.331531	7.642000
ACO	17	5	70.000000	30.000000	2.000000	1.500000	277585.396374	0.000000	277585.396374	9.275000
PSO	17	5	70.000000	30.000000	2.000000	1.500000	334738.703025	50700.000000	284038.703025	0.225000
GA	17	5	70.000000	30.000000	2.000000	1.500000	410241.783282	127300.000000	282941.783282	0.113000
Greedy	17	5	70.000000	30.000000	2.000000	1.500000	277585.396374	0.000000	277585.396374	0.001000
ACO-Online	17	5	70.000000	30.000000	2.000000	1.500000	277689.772128	20.000000	277669.772128	7.251000
ACO-Online-2	17	5	70.000000	30.000000	2.000000	1.500000	277869.703721	200.000000	277669.703721	7.251000
ACO	18	5	70.000000	30.000000	2.000000	2.000000	154004.091703	0.000000	154004.091703	20.364000
PSO	18	5	70.000000	30.000000	2.000000	2.000000	201537.897473	42600.000000	158937.897473	0.220000
GA	18	5	70.000000	30.000000	2.000000	2.000000	235736.308968	77600.000000	158136.308968	0.128000
Greedy	18	5	70.000000	30.000000	2.000000	2.000000	154004.091703	0.000000	154004.091703	0.001000
ACO-Online	18	5	70.000000	30.000000	2.000000	2.000000	154046.400436	0.000000	154046.400436	6.717000
ACO-Online-2	18	5	70.000000	30.000000	2.000000	2.000000	154046.248507	0.000000	154046.248507	6.717000
ACO	19	5	70.000000	30.000000	2.000000	2.500000	202327.570059	0.000000	202327.570059	8.786000
PSO	19	5	70.000000	30.000000	2.000000	2.500000	268414.202678	61700.000000	206714.202678	0.249000
GA	19	5	70.000000	30.000000	2.000000	2.500000	355896.978475	149900.000000	205996.978475	0.098000
Greedy	19	5	70.000000	30.000000	2.000000	2.500000	202327.570059	0.000000	202327.570059	0.000000
ACO-Online	19	5	70.000000	30.000000	2.000000	2.500000	202411.879329	0.000000	202411.879329	3.157000
ACO-Online-2	19	5	70.000000	30.000000	2.000000	2.500000	202411.873568	0.000000	202411.873568	3.157000
ACO	20	5	70.000000	30.000000	2.000000	3.000000	187674.653387	0.000000	187674.653387	7.735000
PSO	20	5	70.000000	30.000000	2.000000	3.000000	238408.201235	46600.000000	191808.201235	0.286000
GA	20	5	70.000000	30.000000	2.000000	3.000000	306869.159592	116200.000000	190669.159592	0.134000
Greedy	20	5	70.000000	30.000000	2.000000	3.000000	187674.653387	0.000000	187674.653387	0.002000
ACO-Online	20	5	70.000000	30.000000	2.000000	3.000000	187927.595596	0.000000	187927.595596	7.155000
ACO-Online-2	20	5	70.000000	30.000000	2.000000	3.000000	187927.594939	0.000000	187927.594939	7.155000
ACO	21	5	70.000000	40.000000	0.500000	1.000000	40950.863237	0.000000	40950.863237	6.931000
PSO	21	5	70.000000	40.000000	0.500000	1.000000	80317.124804	34300.000000	46017.124804	0.319000
GA	21	5	70.000000	40.000000	0.500000	1.000000	121433.612524	76300.000000	45133.612524	0.132000
Greedy	21	5	70.000000	40.000000	0.500000	1.000000	40950.863237	0.000000	40950.863237	0.002000
ACO-Online	21	5	70.000000	40.000000	0.500000	1.000000	39595.451925	0.000000	39595.451925	5.389000
ACO-Online-2	21	5	70.000000	40.000000	0.500000	1.000000	40950.910944	0.000000	40950.910944	5.389000
ACO	22	5	70.000000	40.000000	0.500000	1.500000	53336.953359	0.000000	53336.953359	7.738000
PSO	22	5	70.000000	40.000000	0.500000	1.500000	108145.358992	48900.000000	59245.358992	0.139000
GA	22	5	70.000000	40.000000	0.500000	1.500000	152308.942961	94200.000000	58108.942961	0.105000
Greedy	22	5	70.000000	40.000000	0.500000	1.500000	53336.953359	0.000000	53336.953359	0.002000
ACO-Online	22	5	70.000000	40.000000	0.500000	1.500000	53413.040662	0.000000	53413.040662	4.268000
ACO-Online-2	22	5	70.000000	40.000000	0.500000	1.500000	53412.365206	0.000000	53412.365206	4.268000
ACO	23	5	70.000000	40.000000	0.500000	2.000000	66864.302115	0.000000	66864.302115	6.297000
PSO	23	5	70.000000	40.000000	0.500000	2.000000	122893.053174	51100.000000	71793.053174	0.144000
GA	23	5	70.000000	40.000000	0.500000	2.000000	165633.765172	94600.000000	71033.765172	0.132000
Greedy	23	5	70.000000	40.000000	0.500000	2.000000	66864.302115	0.000000	66864.302115	0.005000
ACO-Online	23	5	70.000000	40.000000	0.500000	2.000000	66864.394188	0.000000	66864.394188	10.768000
ACO-Online-2	23	5	70.000000	40.000000	0.500000	2.000000	66864.302115	0.000000	66864.302115	10.768000
ACO	24	5	70.000000	40.000000	0.500000	2.500000	51522.930135	0.000000	51522.930135	8.592000
PSO	24	5	70.000000	40.000000	0.500000	2.500000	95774.425330	38700.000000	57074.425330	0.139000
GA	24	5	70.000000	40.000000	0.500000	2.500000	142320.100151	86300.000000	56020.100151	0.108000
Greedy	24	5	70.000000	40.000000	0.500000	2.500000	51522.930135	0.000000	51522.930135	0.004000
ACO-Online	24	5	70.000000	40.000000	0.500000	2.500000	51565.784165	0.000000	51565.784165	3.876000
ACO-Online-2	24	5	70.000000	40.000000	0.500000	2.500000	51564.938034	0.000000	51564.938034	3.876000
ACO	25	5	70.000000	40.000000	0.500000	3.000000	39803.459601	0.000000	39803.459601	7.922000
PSO	25	5	70.000000	40.000000	0.500000	3.000000	89038.254668	44700.000000	44338.254668	0.169000
GA	25	5	70.000000	40.000000	0.500000	3.000000	130652.553870	87200.000000	43452.553870	0.114000
Greedy	25	5	70.000000	40.000000	0.500000	3.000000	39803.459601	0.000000	39803.459601	0.003000
ACO-Online	25	5	70.000000	40.000000	0.500000	3.000000	39888.951461	0.000000	39888.951461	6.155000
ACO-Online-2	25	5	70.000000	40.000000	0.500000	3.000000	39885.658814	0.000000	39885.658814	6.155000
ACO	26	5	70.000000	40.000000	1.000000	1.000000	170124.873523	0.000000	170124.873523	9.380000
PSO	26	5	70.000000	40.000000	1.000000	1.000000	237437.690844	61200.000000	176237.690844	0.135000
GA	26	5	70.000000	40.000000	1.000000	1.000000	327414.258557	152400.000000	175014.258557	0.081000
Greedy	26	5	70.000000	40.000000	1.000000	1.000000	170124.873523	0.000000	170124.873523	0.008000
ACO-Online	26	5	70.000000	40.000000	1.000000	1.000000	170209.157677	0.000000	170209.157677	0.872000
ACO-Online-2	26	5	70.000000	40.000000	1.000000	1.000000	170209.017336	0.000000	170209.017336	0.872000
ACO	27	5	70.000000	40.000000	1.000000	1.500000	90268.355430	0.000000	90268.355430	21.423000
PSO	27	5	70.000000	40.000000	1.000000	1.500000	126784.236533	31500.000000	95284.236533	0.168000
GA	27	5	70.000000	40.000000	1.000000	1.500000	170114.008179	75800.000000	94314.008179	0.102000
Greedy	27	5	70.000000	40.000000	1.000000	1.500000	90268.355430	0.000000	90268.355430	0.001000
ACO-Online	27	5	70.000000	40.000000	1.000000	1.500000	90268.443139	0.000000	90268.443139	5.893000
ACO-Online-2	27	5	70.000000	40.000000	1.000000	1.500000	90268.355430	0.000000	90268.355430	5.893000
ACO	28	5	70.000000	40.000000	1.000000	2.000000	99714.096609	0.000000	99714.096609	7.629000
PSO	28	5	70.000000	40.000000	1.000000	2.000000	150144.244280	44700.000000	105444.244280	0.214000
GA	28	5	70.000000	40.000000	1.000000	2.000000	204158.394285	99600.000000	104558.394285	0.095000
Greedy	28	5	70.000000	40.000000	1.000000	2.000000	99714.096609	0.000000	99714.096609	0.002000
ACO-Online	28	5	70.000000	40.000000	1.000000	2.000000	99714.412164	0.000000	99714.412164	7.105000
ACO-Online-2	28	5	70.000000	40.000000	1.000000	2.000000	99714.311542	0.000000	99714.311542	7.105000
ACO	29	5	70.000000	40.000000	1.000000	2.500000	172168.232164	0.000000	172168.232164	8.770000
PSO	29	5	70.000000	40.000000	1.000000	2.500000	246626.119650	66700.000000	179926.119650	0.223000
GA	29	5	70.000000	40.000000	1.000000	2.500000	317187.022392	138400.000000	178787.022392	0.116000
Greedy	29	5	70.000000	40.000000	1.000000	2.500000	172168.232164	0.000000	172168.232164	0.001000
ACO-Online	29	5	70.000000	40.000000	1.000000	2.500000	172169.282849	0.000000	172169.282849	8.658000
ACO-Online-2	29	5	70.000000	40.000000	1.000000	2.500000	172168.232164	0.000000	172168.232164	8.658000
ACO	30	5	70.000000	40.000000	1.000000	3.000000	93901.180805	0.000000	93901.180805	6.966000
PSO	30	5	70.000000	40.000000	1.000000	3.000000	150773.955297	51400.000000	99373.955297	0.309000
GA	30	5	70.000000	40.000000	1.000000	3.000000	194935.702126	96700.000000	98235.702126	0.096000
Greedy	30	5	70.000000	40.000000	1.000000	3.000000	93901.180805	0.000000	93901.180805	0.001000
ACO-Online	30	5	70.000000	40.000000	1.000000	3.000000	94009.731008	20.000000	93989.731008	6.613000
ACO-Online-2	30	5	70.000000	40.000000	1.000000	3.000000	94186.595231	200.000000	93986.595231	6.613000
ACO	31	5	70.000000	40.000000	1.500000	1.000000	150779.625496	0.000000	150779.625496	21.597000
PSO	31	5	70.000000	40.000000	1.500000	1.000000	184165.879092	29000.000000	155165.879092	0.404000
GA	31	5	70.000000	40.000000	1.500000	1.000000	228237.732300	74000.000000	154237.732300	0.096000
Greedy	31	5	70.000000	40.000000	1.500000	1.000000	150779.625496	0.000000	150779.625496	0.000000
ACO-Online	31	5	70.000000	40.000000	1.500000	1.000000	139346.484476	0.000000	139346.484476	9.088000
ACO-Online-2	31	5	70.000000	40.000000	1.500000	1.000000	150779.625496	0.000000	150779.625496	9.088000
ACO	32	5	70.000000	40.000000	1.500000	1.500000	141627.357424	0.000000	141627.357424	8.567000
PSO	32	5	70.000000	40.000000	1.500000	1.500000	211612.651934	64000.000000	147612.651934	0.233000
GA	32	5	70.000000	40.000000	1.500000	1.500000	289915.901561	143400.000000	146515.901561	0.099000
Greedy	32	5	70.000000	40.000000	1.500000	1.500000	141627.357424	0.000000	141627.357424	0.000000
ACO-Online	32	5	70.000000	40.000000	1.500000	1.500000	141753.543725	0.000000	141753.543725	4.749000
ACO-Online-2	32	5	70.000000	40.000000	1.500000	1.500000	141753.356153	0.000000	141753.356153	4.749000
ACO	33	5	70.000000	40.000000	1.500000	2.000000	134553.885471	0.000000	134553.885471	7.971000
PSO	33	5	70.000000	40.000000	1.500000	2.000000	193721.143772	53100.000000	140621.143772	0.250000
GA	33	5	70.000000	40.000000	1.500000	2.000000	269403.970030	129500.000000	139903.970030	0.103000
Greedy	33	5	70.000000	40.000000	1.500000	2.000000	134553.885471	0.000000	134553.885471	0.000000
ACO-Online	33	5	70.000000	40.000000	1.500000	2.000000	134536.390728	20.000000	134516.390728	11.962000
ACO-Online-2	33	5	70.000000	40.000000	1.500000	2.000000	134711.758273	200.000000	134511.758273	11.962000
ACO	34	5	70.000000	40.000000	1.500000	2.500000	155493.329033	0.000000	155493.329033	8.520000
PSO	34	5	70.000000	40.000000	1.500000	2.500000	221954.494110	59000.000000	162954.494110	0.230000
GA	34	5	70.000000	40.000000	1.500000	2.500000	298484.169955	136500.000000	161984.169955	0.106000
Greedy	34	5	70.000000	40.000000	1.500000	2.500000	155493.329033	0.000000	155493.329033	0.001000
ACO-Online	34	5	70.000000	40.000000	1.500000	2.500000	155472.147759	20.000000	155452.147759	6.589000
ACO-Online-2	34	5	70.000000	40.000000	1.500000	2.500000	155651.298358	200.000000	155451.298358	6.589000
