ACO	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	130378.092282	0.000000	130378.092282	5.129000
PSO	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	145637.382328	11720.000000	133917.382328	0.218000
GA	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	150761.524156	17350.000000	133411.524156	0.151000
SA	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	150528.693515	16780.000000	133748.693515	0.687000
Greedy	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	130378.092282	0.000000	130378.092282	0.001000
Greedy2	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	130632.345421	0.000000	130632.345421	0.000000
Greedy3	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	130621.000646	410.000000	130211.000646	0.000000
ACO-Online	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	131071.951126	860.000000	130211.951126	3.228000
ACO-Online-2	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	131069.000959	860.000000	130209.000959	3.228000
ACO	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	379680.009974	340.000000	379340.009974	20.111000
PSO	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	410379.897028	23240.000000	387139.897028	0.348000
GA	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	423076.877546	37160.000000	385916.877546	0.376000
SA	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	423989.002219	39000.000000	384989.002219	2.466000
Greedy	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	379719.706501	0.000000	379719.706501	0.004000
Greedy2	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	380352.038819	0.000000	380352.038819	0.001000
Greedy3	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	380182.125103	830.000000	379352.125103	0.000000
ACO-Online	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	380478.591548	380.000000	380098.591548	5.045000
ACO-Online-2	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	380478.243965	380.000000	380098.243965	5.045000
ACO	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	722015.876732	780.000000	721235.876732	51.700000
PSO	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	737485.094416	72690.000000	664795.094416	0.483000
GA	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	796247.056364	66040.000000	730207.056364	0.965000
SA	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	799106.018695	67930.000000	731176.018695	5.779000
Greedy	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	722037.919738	0.000000	722037.919738	0.006000
Greedy2	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	723722.437268	0.000000	723722.437268	0.002000
Greedy3	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	667156.876944	1500.000000	665656.876944	0.000000
ACO-Online	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	723244.732247	0.000000	723244.732247	4.917000
ACO-Online-2	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	723722.437268	0.000000	723722.437268	4.917000
ACO	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	740339.373783	610.000000	739729.373783	74.368000
PSO	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	799299.206299	49240.000000	750059.206299	0.673000
GA	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	824281.553856	73970.000000	750311.553856	1.777000
SA	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	823418.955047	73740.000000	749678.955047	13.082000
Greedy	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	741583.841547	0.000000	741583.841547	0.012000
Greedy2	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	742849.971574	0.000000	742849.971574	0.003000
Greedy3	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	690918.967116	1820.000000	689098.967116	0.000000
ACO-Online	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	738581.154759	0.000000	738581.154759	5.921000
ACO-Online-2	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	742849.971574	0.000000	742849.971574	5.921000
ACO	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1105037.797394	830.000000	1104207.797394	141.010000
PSO	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1190368.511153	69930.000000	1120438.511153	2.137000
GA	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1227178.558276	107880.000000	1119298.558276	4.417000
SA	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1226770.678734	108020.000000	1118750.678734	41.506000
Greedy	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1105136.911806	0.000000	1105136.911806	0.032000
Greedy2	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1107283.995788	0.000000	1107283.995788	0.008000
Greedy3	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	982288.637035	1870.000000	980418.637035	0.001000
ACO-Online	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1085735.170639	140.000000	1085595.170639	5.631000
ACO-Online-2	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1107297.441373	140.000000	1107157.441373	5.631000
ACO	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1221900.600774	2110.000000	1219790.600774	220.622000
PSO	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1336041.792184	93540.000000	1242501.792184	1.818000
GA	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1375562.400520	135170.000000	1240392.400520	4.626000
SA	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1378506.843574	138410.000000	1240096.843574	42.705000
Greedy	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1221138.143241	0.000000	1221138.143241	0.040000
