PSO	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	161365.299650	4900.000000	156465.299650	0.162000
GA	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	167812.594602	10970.000000	156842.594602	0.086000
SA	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	166930.803110	10510.000000	156420.803110	0.677000
Greedy	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	154649.693263	0.000000	154649.693263	0.001000
Greedy2	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	155029.339158	0.000000	155029.339158	0.000000
Greedy3	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	154803.198243	320.000000	154483.198243	0.000000
ACO-Online	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	154802.029552	320.000000	154482.029552	3.823000
ACO-Online-2	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	154801.046542	320.000000	154481.046542	3.823000
PSO	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	356699.038135	7900.000000	348799.038135	0.292000
GA	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	365045.878911	16290.000000	348755.878911	0.354000
SA	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	364827.620675	16620.000000	348207.620675	2.429000
Greedy	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	342177.245076	0.000000	342177.245076	0.003000
Greedy2	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	342556.707835	0.000000	342556.707835	0.001000
Greedy3	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	342117.605007	140.000000	341977.605007	0.000000
ACO-Online	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	342544.705945	30.000000	342514.705945	3.044000
ACO-Online-2	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	342544.580391	30.000000	342514.580391	3.044000
PSO	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	724759.591692	21680.000000	703079.591692	0.748000
GA	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	752752.542413	49210.000000	703542.542413	0.966000
SA	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	754004.723481	51390.000000	702614.723481	5.831000
Greedy	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	692370.217494	0.000000	692370.217494	0.009000
Greedy2	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	695110.226492	0.000000	695110.226492	0.002000
Greedy3	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	691540.021273	730.000000	690810.021273	0.000000
ACO-Online	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	688090.514576	180.000000	687910.514576	16.845000
ACO-Online-2	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	695121.483889	180.000000	694941.483889	16.845000
PSO	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	960687.419961	26490.000000	934197.419961	0.656000
GA	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	997211.343260	65420.000000	931791.343260	1.559000
SA	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	990854.178350	58810.000000	932044.178350	11.646000
Greedy	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	918887.198094	0.000000	918887.198094	0.008000
Greedy2	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	920741.903858	0.000000	920741.903858	0.003000
Greedy3	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	917276.389346	730.000000	916546.389346	0.000000
ACO-Online	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	910381.900096	180.000000	910201.900096	15.760000
ACO-Online-2	4	20	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	920837.558353	180.000000	920657.558353	15.760000
PSO	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	965125.962194	29230.000000	935895.962194	1.992000
GA	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1006205.056879	71240.000000	934965.056879	2.506000
SA	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1004437.364154	69640.000000	934797.364154	29.872000
Greedy	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	919451.696266	0.000000	919451.696266	0.032000
Greedy2	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	922445.112013	0.000000	922445.112013	0.006000
Greedy3	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	919508.782912	1120.000000	918388.782912	0.000000
ACO-Online	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	915751.427620	170.000000	915581.427620	9.337000
ACO-Online-2	5	25	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	922320.055410	170.000000	922150.055410	9.337000
PSO	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1345435.452868	25460.000000	1319975.452868	3.150000
GA	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1379551.694646	60760.000000	1318791.694646	7.285000
SA	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1377252.995312	58250.000000	1319002.995312	56.287000
Greedy	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1301586.253928	0.000000	1301586.253928	0.041000
Greedy2	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1303946.684029	0.000000	1303946.684029	0.011000
Greedy3	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1301678.371815	610.000000	1301068.371815	0.001000
ACO-Online	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1259580.745357	210.000000	1259370.745357	18.592000
ACO-Online-2	6	30	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	1304072.322856	210.000000	1303862.322856	18.592000
PSO	7	15	60.000000	45.000000	2.000000	2.500000	10.000000	1.000000	596441.000932	20990.000000	575451.000932	0.313000
GA	7	15	60.000000	45.000000	2.000000	2.500000	10.000000	1.000000	610654.030789	37650.000000	573004.030789	0.671000
SA	7	15	60.000000	45.000000	2.000000	2.500000	10.000000	1.000000	610121.506194	36780.000000	573341.506194	5.045000
Greedy	7	15	60.000000	45.000000	2.000000	2.500000	10.000000	1.000000	559553.400429	0.000000	559553.400429	0.006000
Greedy2	7	15	60.000000	45.000000	2.000000	2.500000	10.000000	1.000000	559553.400429	0.000000	559553.400429	0.001000
Greedy3	7	15	60.000000	45.000000	2.000000	2.500000	10.000000	1.000000	512660.932835	120.000000	512540.932835	0.000000
ACO-Online	7	15	60.000000	45.000000	2.000000	2.500000	10.000000	1.000000	534805.810279	60.000000	534745.810279	30.759000
ACO-Online-2	7	15	60.000000	45.000000	2.000000	2.500000	10.000000	1.000000	559571.181800	60.000000	559511.181800	30.759000
PSO	8	15	80.000000	45.000000	2.000000	2.500000	10.000000	1.000000	614862.603701	22070.000000	592792.603701	0.301000
GA	8	15	80.000000	45.000000	2.000000	2.500000	10.000000	1.000000	632193.572639	42860.000000	589333.572639	0.828000
SA	8	15	80.000000	45.000000	2.000000	2.500000	10.000000	1.000000	628109.204754	38860.000000	589249.204754	5.198000
Greedy	8	15	80.000000	45.000000	2.000000	2.500000	10.000000	1.000000	576095.062917	0.000000	576095.062917	0.006000
Greedy2	8	15	80.000000	45.000000	2.000000	2.500000	10.000000	1.000000	576684.745545	0.000000	576684.745545	0.001000
Greedy3	8	15	80.000000	45.000000	2.000000	2.500000	10.000000	1.000000	576279.758685	260.000000	576019.758685	0.000000
ACO-Online	8	15	80.000000	45.000000	2.000000	2.500000	10.000000	1.000000	576373.185624	360.000000	576013.185624	20.789000
ACO-Online-2	8	15	80.000000	45.000000	2.000000	2.500000	10.000000	1.000000	576329.355046	360.000000	575969.355046	20.789000
PSO	9	15	100.000000	45.000000	2.000000	2.500000	10.000000	1.000000	829883.838189	17620.000000	812263.838189	0.671000
GA	9	15	100.000000	45.000000	2.000000	2.500000	10.000000	1.000000	848708.670338	38470.000000	810238.670338	0.937000
SA	9	15	100.000000	45.000000	2.000000	2.500000	10.000000	1.000000	851471.235186	41570.000000	809901.235186	5.387000
Greedy	9	15	100.000000	45.000000	2.000000	2.500000	10.000000	1.000000	797588.253120	0.000000	797588.253120	0.005000
Greedy2	9	15	100.000000	45.000000	2.000000	2.500000	10.000000	1.000000	798936.649871	0.000000	798936.649871	0.002000
Greedy3	9	15	100.000000	45.000000	2.000000	2.500000	10.000000	1.000000	797579.245081	530.000000	797049.245081	0.000000
ACO-Online	9	15	100.000000	45.000000	2.000000	2.500000	10.000000	1.000000	784032.112422	330.000000	783702.112422	12.718000
ACO-Online-2	9	15	100.000000	45.000000	2.000000	2.500000	10.000000	1.000000	798929.343166	330.000000	798599.343166	12.718000
PSO	10	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	636038.995235	15470.000000	620568.995235	0.634000
GA	10	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	654099.657664	33700.000000	620399.657664	1.233000
SA	10	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	652014.690811	32290.000000	619724.690811	5.222000
Greedy	10	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	612597.214933	0.000000	612597.214933	0.007000
Greedy2	10	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	613736.353527	0.000000	613736.353527	0.002000
Greedy3	10	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	577279.731121	490.000000	576789.731121	0.000000
ACO-Online	10	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	613605.378494	80.000000	613525.378494	4.434000
ACO-Online-2	10	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	613605.175486	80.000000	613525.175486	4.434000
PSO	11	15	140.000000	45.000000	2.000000	2.500000	10.000000	1.000000	552468.963470	15140.000000	537328.963470	0.896000
GA	11	15	140.000000	45.000000	2.000000	2.500000	10.000000	1.000000	574264.370088	37400.000000	536864.370088	0.820000
SA	11	15	140.000000	45.000000	2.000000	2.500000	10.000000	1.000000	572543.727178	35510.000000	537033.727178	5.006000
Greedy	11	15	140.000000	45.000000	2.000000	2.500000	10.000000	1.000000	530373.484367	0.000000	530373.484367	0.008000
Greedy2	11	15	140.000000	45.000000	2.000000	2.500000	10.000000	1.000000	532987.919944	0.000000	532987.919944	0.001000
Greedy3	11	15	140.000000	45.000000	2.000000	2.500000	10.000000	1.000000	530404.940211	740.000000	529664.940211	0.000000
ACO-Online	11	15	140.000000	45.000000	2.000000	2.500000	10.000000	1.000000	532642.841761	160.000000	532482.841761	3.768000
ACO-Online-2	11	15	140.000000	45.000000	2.000000	2.500000	10.000000	1.000000	532642.086811	160.000000	532482.086811	3.768000
PSO	12	15	160.000000	45.000000	2.000000	2.500000	10.000000	1.000000	596992.453482	18370.000000	578622.453482	0.584000
GA	12	15	160.000000	45.000000	2.000000	2.500000	10.000000	1.000000	619170.685947	40380.000000	578790.685947	1.228000
SA	12	15	160.000000	45.000000	2.000000	2.500000	10.000000	1.000000	620265.629304	41980.000000	578285.629304	8.054000
Greedy	12	15	160.000000	45.000000	2.000000	2.500000	10.000000	1.000000	573099.134382	0.000000	573099.134382	0.006000
Greedy2	12	15	160.000000	45.000000	2.000000	2.500000	10.000000	1.000000	574279.572146	0.000000	574279.572146	0.002000
Greedy3	12	15	160.000000	45.000000	2.000000	2.500000	10.000000	1.000000	572219.914923	840.000000	571379.914923	0.000000
ACO-Online	12	15	160.000000	45.000000	2.000000	2.500000	10.000000	1.000000	569496.115903	300.000000	569196.115903	12.313000
ACO-Online-2	12	15	160.000000	45.000000	2.000000	2.500000	10.000000	1.000000	573863.206955	300.000000	573563.206955	12.313000
PSO	13	15	120.000000	30.000000	2.000000	2.500000	10.000000	1.000000	559571.426393	15620.000000	543951.426393	0.623000
GA	13	15	120.000000	30.000000	2.000000	2.500000	10.000000	1.000000	581636.963612	38570.000000	543066.963612	0.704000
SA	13	15	120.000000	30.000000	2.000000	2.500000	10.000000	1.000000	579306.498881	36620.000000	542686.498881	4.544000
Greedy	13	15	120.000000	30.000000	2.000000	2.500000	10.000000	1.000000	535229.498958	0.000000	535229.498958	0.004000
Greedy2	13	15	120.000000	30.000000	2.000000	2.500000	10.000000	1.000000	536365.113378	0.000000	536365.113378	0.001000
Greedy3	13	15	120.000000	30.000000	2.000000	2.500000	10.000000	1.000000	478686.122620	510.000000	478176.122620	0.000000
ACO-Online	13	15	120.000000	30.000000	2.000000	2.500000	10.000000	1.000000	502442.717515	120.000000	502322.717515	2.080000
ACO-Online-2	13	15	120.000000	30.000000	2.000000	2.500000	10.000000	1.000000	536358.767101	120.000000	536238.767101	2.080000
PSO	14	15	120.000000	35.000000	2.000000	2.500000	10.000000	1.000000	619116.180738	19450.000000	599666.180738	0.510000
GA	14	15	120.000000	35.000000	2.000000	2.500000	10.000000	1.000000	643570.430324	43610.000000	599960.430324	0.699000
SA	14	15	120.000000	35.000000	2.000000	2.500000	10.000000	1.000000	643712.183499	44890.000000	598822.183499	4.821000
Greedy	14	15	120.000000	35.000000	2.000000	2.500000	10.000000	1.000000	590942.180232	0.000000	590942.180232	0.006000
Greedy2	14	15	120.000000	35.000000	2.000000	2.500000	10.000000	1.000000	593554.296128	0.000000	593554.296128	0.001000
Greedy3	14	15	120.000000	35.000000	2.000000	2.500000	10.000000	1.000000	590778.010661	1080.000000	589698.010661	0.000000
ACO-Online	14	15	120.000000	35.000000	2.000000	2.500000	10.000000	1.000000	593053.552780	300.000000	592753.552780	2.684000
ACO-Online-2	14	15	120.000000	35.000000	2.000000	2.500000	10.000000	1.000000	593053.292621	300.000000	592753.292621	2.684000
PSO	15	15	120.000000	40.000000	2.000000	2.500000	10.000000	1.000000	571235.580533	18330.000000	552905.580533	0.797000
GA	15	15	120.000000	40.000000	2.000000	2.500000	10.000000	1.000000	594945.872952	43940.000000	551005.872952	0.906000
SA	15	15	120.000000	40.000000	2.000000	2.500000	10.000000	1.000000	595376.004355	44200.000000	551176.004355	5.259000
Greedy	15	15	120.000000	40.000000	2.000000	2.500000	10.000000	1.000000	539292.120009	0.000000	539292.120009	0.007000
Greedy2	15	15	120.000000	40.000000	2.000000	2.500000	10.000000	1.000000	542536.024443	0.000000	542536.024443	0.001000
Greedy3	15	15	120.000000	40.000000	2.000000	2.500000	10.000000	1.000000	539030.562021	830.000000	538200.562021	0.000000
ACO-Online	15	15	120.000000	40.000000	2.000000	2.500000	10.000000	1.000000	540607.840548	380.000000	540227.840548	12.692000
ACO-Online-2	15	15	120.000000	40.000000	2.000000	2.500000	10.000000	1.000000	541756.857210	360.000000	541396.857210	12.692000
PSO	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	743552.667523	13700.000000	729852.667523	1.021000
GA	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	763681.065598	34630.000000	729051.065598	0.808000
SA	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	761983.366023	32890.000000	729093.366023	5.551000
Greedy	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	720702.559474	0.000000	720702.559474	0.009000
Greedy2	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	722388.796961	0.000000	722388.796961	0.001000
Greedy3	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	667487.759959	410.000000	667077.759959	0.000000
ACO-Online	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	722284.766025	190.000000	722094.766025	17.919000
ACO-Online-2	16	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	722283.634145	190.000000	722093.634145	17.919000
PSO	17	15	120.000000	50.000000	2.000000	2.500000	10.000000	1.000000	644315.645125	17820.000000	626495.645125	0.822000
GA	17	15	120.000000	50.000000	2.000000	2.500000	10.000000	1.000000	666932.033020	41660.000000	625272.033020	0.852000
SA	17	15	120.000000	50.000000	2.000000	2.500000	10.000000	1.000000	666855.992767	41120.000000	625735.992767	6.056000
Greedy	17	15	120.000000	50.000000	2.000000	2.500000	10.000000	1.000000	614276.821161	0.000000	614276.821161	0.009000
