790.000000
50.000000
300.000000
30
165.456526	0.025863	0.016804	1.571780	
208.262764	0.028155	0.016410	2.496872	
84.688742	0.022524	0.019252	2.497024	
252.621662	0.045027	0.019621	1.056627	
28.783166	0.040089	0.018307	1.810892	
145.822260	0.027881	0.015905	2.037339	
170.487930	0.030191	0.023254	1.126591	
21.118137	0.030225	0.018818	0.261620	
63.246315	0.031741	0.021446	1.815394	
124.713950	0.048264	0.017656	0.690634	
352.151555	0.035502	0.014396	0.120624	
334.366161	0.023532	0.014903	1.672643	
509.981994	0.048854	0.012719	0.467086	
480.874050	0.027342	0.011365	0.019456	
399.070040	0.045372	0.014768	1.335719	
461.108310	0.025519	0.014962	1.449477	
342.274972	0.034508	0.013242	2.044282	
383.642201	0.042141	0.013597	0.288858	
392.550615	0.033559	0.013854	2.159261	
486.318430	0.030695	0.010765	0.069506	
699.079196	0.030462	0.010302	2.121494	
710.953032	0.048122	0.010369	2.087848	
549.964599	0.035969	0.010563	0.571993	
742.736534	0.036245	0.009124	2.437895	
680.624775	0.023075	0.008990	2.361141	
652.295480	0.025732	0.009489	2.291635	
582.811548	0.026998	0.009895	0.391400	
533.229286	0.024102	0.009888	1.595508	
702.533403	0.026134	0.008935	0.837275	
764.701132	0.024480	0.009566	0.692770	
