375.000000
50.000000
300.000000
15
3.428205	0.041440	0.015010	1.572237	
58.232063	0.028122	0.016901	0.121769	
20.640370	0.031142	0.017293	0.023194	
10.067812	0.033924	0.021401	1.730323	
87.554735	0.042653	0.020333	1.242485	
133.826807	0.036842	0.011334	0.775704	
200.103305	0.023418	0.014654	1.155736	
190.630787	0.035750	0.011438	2.414167	
179.477309	0.029814	0.012855	1.840876	
168.386090	0.039777	0.011810	2.322611	
332.980956	0.025897	0.008573	1.456343	
325.169439	0.031168	0.009472	0.675527	
366.273843	0.028072	0.008405	0.385983	
300.780694	0.045962	0.008364	0.514237	
275.971709	0.049588	0.009548	0.955306	
