PSO	14	30	115.000000	0.200000	0.200000	2.500000		10631937.342570	10125.605000	10621811.737570	19.562000
GA	14	30	115.000000	0.200000	0.200000	2.500000		10647425.137381	25529.035000	10621896.102381	37.724000
Greedy	14	30	115.000000	0.200000	0.200000	2.500000		10621727.365627	0.000000	10621727.365627	0.370000
ACO	15	30	115.000000	0.200000	0.200000	3.000000		2217516.031914	0.000000	2217516.031914	64.516000
PSO	15	30	115.000000	0.200000	0.200000	3.000000		2222090.138775	4574.115000	2217516.023775	52.582000
GA	15	30	115.000000	0.200000	0.200000	3.000000		2230847.418775	13331.395000	2217516.023775	80.595000
Greedy	15	30	115.000000	0.200000	0.200000	3.000000		2217516.023775	0.000000	2217516.023775	0.563000
ACO	16	30	115.000000	0.200000	0.300000	1.000000		2509938.033996	0.000000	2509938.033996	44.713000
PSO	16	30	115.000000	0.200000	0.300000	1.000000		2512752.873283	2814.840000	2509938.033283	35.980000
GA	16	30	115.000000	0.200000	0.300000	1.000000		2517287.893283	7349.860000	2509938.033283	71.720000
Greedy	16	30	115.000000	0.200000	0.300000	1.000000		2509938.033283	0.000000	2509938.033283	0.368000
ACO	17	30	115.000000	0.200000	0.300000	1.500000		8456104.065973	0.000000	8456104.065973	303.186000
PSO	17	30	115.000000	0.200000	0.300000	1.500000		8462867.500973	6763.435000	8456104.065973	27.892000
GA	17	30	115.000000	0.200000	0.300000	1.500000		8472719.440973	16615.375000	8456104.065973	62.552000
Greedy	17	30	115.000000	0.200000	0.300000	1.500000		8456104.065973	0.000000	8456104.065973	0.372000
ACO	18	30	115.000000	0.200000	0.300000	2.000000		22248812.452507	27131.930000	22221680.522507	59.528000
PSO	18	30	115.000000	0.200000	0.300000	2.000000		22235754.722584	14074.200000	22221680.522584	19.594000
GA	18	30	115.000000	0.200000	0.300000	2.000000		22250532.632644	28852.110000	22221680.522644	48.329000
Greedy	18	30	115.000000	0.200000	0.300000	2.000000		22290878.671469	0.000000	22290878.671469	0.402000
ACO	19	30	115.000000	0.200000	0.300000	2.500000		2184757.614755	0.000000	2184757.614755	50.289000
PSO	19	30	115.000000	0.200000	0.300000	2.500000		2187807.020979	3049.410000	2184757.610979	37.097000
GA	19	30	115.000000	0.200000	0.300000	2.500000		2192029.280979	7271.670000	2184757.610979	71.620000
Greedy	19	30	115.000000	0.200000	0.300000	2.500000		2184757.609556	0.000000	2184757.609556	0.370000
ACO	20	30	115.000000	0.200000	0.300000	3.000000		9871964.672815	0.000000	9871964.672815	55.056000
PSO	20	30	115.000000	0.200000	0.300000	3.000000		9898314.696852	8483.615000	9889831.081852	18.068000
GA	20	30	115.000000	0.200000	0.300000	3.000000		9911020.574130	21189.490000	9889831.084130	40.424000
Greedy	20	30	115.000000	0.200000	0.300000	3.000000		9871964.672815	0.000000	9871964.672815	0.279000
ACO	21	30	115.000000	0.300000	0.050000	1.000000		11985318.581125	0.000000	11985318.581125	62.824000
PSO	21	30	115.000000	0.300000	0.050000	1.000000		11995365.996125	10047.415000	11985318.581125	23.396000
GA	21	30	115.000000	0.300000	0.050000	1.000000		12008071.871125	22753.290000	11985318.581125	67.828000
Greedy	21	30	115.000000	0.300000	0.050000	1.000000		11985318.581125	0.000000	11985318.581125	0.403000
ACO	22	30	115.000000	0.300000	0.050000	1.500000		2476857.007046	0.000000	2476857.007046	54.674000
PSO	22	30	115.000000	0.300000	0.050000	1.500000		2482760.352046	5903.345000	2476857.007046	30.744000
GA	22	30	115.000000	0.300000	0.050000	1.500000		2490462.067046	13605.060000	2476857.007046	70.256000
Greedy	22	30	115.000000	0.300000	0.050000	1.500000		2476857.007046	0.000000	2476857.007046	0.387000
ACO	23	30	115.000000	0.300000	0.050000	2.000000		9732063.203524	3596.740000	9728466.463524	61.482000
PSO	23	30	115.000000	0.300000	0.050000	2.000000		9898295.133293	10477.460000	9887817.673293	15.826000
GA	23	30	115.000000	0.300000	0.050000	2.000000		9915418.743293	27601.070000	9887817.673293	41.805000
Greedy	23	30	115.000000	0.300000	0.050000	2.000000		9887817.673293	0.000000	9887817.673293	0.074000
ACO	24	30	115.000000	0.300000	0.050000	2.500000		1077651.170091	0.000000	1077651.170091	52.891000
PSO	24	30	115.000000	0.300000	0.050000	2.500000		1080778.741236	3127.600000	1077651.141236	24.783000
GA	24	30	115.000000	0.300000	0.050000	2.500000		1085313.761236	7662.620000	1077651.141236	11.249000
Greedy	24	30	115.000000	0.300000	0.050000	2.500000		1077651.141236	0.000000	1077651.141236	0.099000
ACO	25	30	115.000000	0.300000	0.050000	3.000000		1472309.118750	0.000000	1472309.118750	47.168000
PSO	25	30	115.000000	0.300000	0.050000	3.000000		1475710.383750	3401.265000	1472309.118750	36.656000
GA	25	30	115.000000	0.300000	0.050000	3.000000		1482200.153750	9891.035000	1472309.118750	77.783000
Greedy	25	30	115.000000	0.300000	0.050000	3.000000		1472309.118750	0.000000	1472309.118750	0.500000
ACO	26	30	115.000000	0.300000	0.100000	1.000000		7141442.855251	0.000000	7141442.855251	51.716000
PSO	26	30	115.000000	0.300000	0.100000	1.000000		7148519.050010	7076.195000	7141442.855010	25.129000
GA	26	30	115.000000	0.300000	0.100000	1.000000		7157823.660125	16380.805000	7141442.855125	71.244000
Greedy	26	30	115.000000	0.300000	0.100000	1.000000		7141442.855010	0.000000	7141442.855010	0.371000
ACO	27	30	115.000000	0.300000	0.100000	1.500000		16041946.191168	0.000000	16041946.191168	55.848000
PSO	27	30	115.000000	0.300000	0.100000	1.500000		16051133.516134	9187.325000	16041946.191134	23.192000
GA	27	30	115.000000	0.300000	0.100000	1.500000		16065325.001134	23378.810000	16041946.191134	63.122000
Greedy	27	30	115.000000	0.300000	0.100000	1.500000		16041946.191134	0.000000	16041946.191134	0.420000
ACO	28	30	115.000000	0.300000	0.100000	2.000000		3520062.887386	0.000000	3520062.887386	82.706000
PSO	28	30	115.000000	0.300000	0.100000	2.000000		3525340.712318	5277.825000	3520062.887318	55.363000
GA	28	30	115.000000	0.300000	0.100000	2.000000		3530657.632318	10594.745000	3520062.887318	126.337000
Greedy	28	30	115.000000	0.300000	0.100000	2.000000		3520062.887386	0.000000	3520062.887386	0.496000
ACO	29	30	115.000000	0.300000	0.100000	2.500000		7989360.111237	0.000000	7989360.111237	45.745000
PSO	29	30	115.000000	0.300000	0.100000	2.500000		7996475.401237	7115.290000	7989360.111237	19.097000
GA	29	30	115.000000	0.300000	0.100000	2.500000		8005467.251237	16107.140000	7989360.111237	48.134000
Greedy	29	30	115.000000	0.300000	0.100000	2.500000		7989360.111237	0.000000	7989360.111237	0.272000
ACO	30	30	115.000000	0.300000	0.100000	3.000000		13250596.277607	0.000000	13250596.277607	52.267000
PSO	30	30	115.000000	0.300000	0.100000	3.000000		13262667.359185	12197.640000	13250469.719185	14.600000
GA	30	30	115.000000	0.300000	0.100000	3.000000		13278816.679425	28304.780000	13250511.899425	47.036000
Greedy	30	30	115.000000	0.300000	0.100000	3.000000		13250469.719140	0.000000	13250469.719140	0.320000
ACO	31	30	115.000000	0.300000	0.200000	1.000000		31072375.052221	0.000000	31072375.052221	48.721000
PSO	31	30	115.000000	0.300000	0.200000	1.000000		31083868.982071	11493.930000	31072375.052071	16.289000
GA	31	30	115.000000	0.300000	0.200000	1.000000		31098529.607071	26154.555000	31072375.052071	36.677000
Greedy	31	30	115.000000	0.300000	0.200000	1.000000		31072375.052010	0.000000	31072375.052010	0.293000
ACO	32	30	115.000000	0.300000	0.200000	1.500000		33358951.109625	0.000000	33358951.109625	56.781000
PSO	32	30	115.000000	0.300000	0.200000	1.500000		33371656.984616	12705.875000	33358951.109616	13.729000
GA	32	30	115.000000	0.300000	0.200000	1.500000		33388936.974625	29985.865000	33358951.109625	45.851000
Greedy	32	30	115.000000	0.300000	0.200000	1.500000		33358951.109616	0.000000	33358951.109616	0.343000
ACO	33	30	115.000000	0.300000	0.200000	2.000000		9971694.057384	0.000000	9971694.057384	97.215000
PSO	33	30	115.000000	0.300000	0.200000	2.000000		9977871.067384	6177.010000	9971694.057384	29.789000
GA	33	30	115.000000	0.300000	0.200000	2.000000		9985338.212384	13644.155000	9971694.057384	68.586000
Greedy	33	30	115.000000	0.300000	0.200000	2.000000		9971694.057384	0.000000	9971694.057384	0.355000
ACO	34	30	115.000000	0.300000	0.200000	2.500000		5151096.445850	0.000000	5151096.445850	51.118000
PSO	34	30	115.000000	0.300000	0.200000	2.500000		5154810.470850	3714.025000	5151096.445850	34.210000
GA	34	30	115.000000	0.300000	0.200000	2.500000		5160361.960850	9265.515000	5151096.445850	72.258000
Greedy	34	30	115.000000	0.300000	0.200000	2.500000		5151096.445850	0.000000	5151096.445850	0.362000
ACO	35	30	115.000000	0.300000	0.200000	3.000000		19598783.378708	0.000000	19598783.378708	54.572000
PSO	35	30	115.000000	0.300000	0.200000	3.000000		19608361.648581	9578.275000	19598783.373581	19.520000
GA	35	30	115.000000	0.300000	0.200000	3.000000		19621888.519492	23105.145000	19598783.374492	47.869000
Greedy	35	30	115.000000	0.300000	0.200000	3.000000		19598783.371495	0.000000	19598783.371495	0.340000
ACO	36	30	115.000000	0.300000	0.300000	1.000000		43231275.799467	0.000000	43231275.799467	260.045000
PSO	36	30	115.000000	0.300000	0.300000	1.000000		43241987.829467	10712.030000	43231275.799467	18.427000
GA	36	30	115.000000	0.300000	0.300000	1.000000		43255944.744467	24668.945000	43231275.799467	54.453000
Greedy	36	30	115.000000	0.300000	0.300000	1.000000		43231275.799467	0.000000	43231275.799467	0.387000
ACO	37	30	115.000000	0.300000	0.300000	1.500000		7706283.537252	0.000000	7706283.537252	55.370000
PSO	37	30	115.000000	0.300000	0.300000	1.500000		7709489.327196	3205.790000	7706283.537196	35.794000
GA	37	30	115.000000	0.300000	0.300000	1.500000		7714962.627196	8679.090000	7706283.537196	17.980000
Greedy	37	30	115.000000	0.300000	0.300000	1.500000		7706283.537196	0.000000	7706283.537196	0.119000
ACO	38	30	115.000000	0.300000	0.300000	2.000000		33134803.975717	0.000000	33134803.975717	57.710000
PSO	38	30	115.000000	0.300000	0.300000	2.000000		33143483.065717	8679.090000	33134803.975717	20.362000
GA	38	30	115.000000	0.300000	0.300000	2.000000		33157244.505717	22440.530000	33134803.975717	59.347000
Greedy	38	30	115.000000	0.300000	0.300000	2.000000		33134803.975717	0.000000	33134803.975717	0.385000
ACO	39	30	115.000000	0.300000	0.300000	2.500000		10612595.518913	0.000000	10612595.518913	47.779000
PSO	39	30	115.000000	0.300000	0.300000	2.500000		10617834.245628	5238.730000	10612595.515628	23.304000
GA	39	30	115.000000	0.300000	0.300000	2.500000		10624402.205665	11806.690000	10612595.515665	81.729000
Greedy	39	30	115.000000	0.300000	0.300000	2.500000		10612595.515199	0.000000	10612595.515199	0.277000
ACO	40	30	115.000000	0.300000	0.300000	3.000000		4115204.562869	0.000000	4115204.562869	43.160000
PSO	40	30	115.000000	0.300000	0.300000	3.000000		4118253.972869	3049.410000	4115204.562869	34.505000
GA	40	30	115.000000	0.300000	0.300000	3.000000		4122202.567869	6998.005000	4115204.562869	65.962000
Greedy	40	30	115.000000	0.300000	0.300000	3.000000		4115204.562869	0.000000	4115204.562869	0.341000
ACO	41	30	115.000000	0.400000	0.050000	1.000000		4316359.581898	0.000000	4316359.581898	54.231000
PSO	41	30	115.000000	0.400000	0.050000	1.000000		4321285.551898	4925.970000	4316359.581898	30.484000
GA	41	30	115.000000	0.400000	0.050000	1.000000		4328166.271898	11806.690000	4316359.581898	70.975000
Greedy	41	30	115.000000	0.400000	0.050000	1.000000		4316359.581898	0.000000	4316359.581898	0.387000
ACO	42	30	115.000000	0.400000	0.050000	1.500000		2005583.277130	0.000000	2005583.277130	49.115000
PSO	42	30	115.000000	0.400000	0.050000	1.500000		2009180.017130	3596.740000	2005583.277130	35.892000
GA	42	30	115.000000	0.400000	0.050000	1.500000		2013636.847130	8053.570000	2005583.277130	74.801000
Greedy	42	30	115.000000	0.400000	0.050000	1.500000		2005583.277130	0.000000	2005583.277130	0.372000
ACO	43	30	115.000000	0.400000	0.050000	2.000000		1839496.483278	0.000000	1839496.483278	45.571000
PSO	43	30	115.000000	0.400000	0.050000	2.000000		1842194.038278	2697.555000	1839496.483278	38.898000
GA	43	30	115.000000	0.400000	0.050000	2.000000		1846729.058278	7232.575000	1839496.483278	75.780000
Greedy	43	30	115.000000	0.400000	0.050000	2.000000		1839496.483278	0.000000	1839496.483278	0.408000
ACO	44	30	115.000000	0.400000	0.050000	2.500000		4597444.823941	0.000000	4597444.823941	48.912000
PSO	44	30	115.000000	0.400000	0.050000	2.500000		4604247.352701	6802.530000	4597444.822701	28.968000
GA	44	30	115.000000	0.400000	0.050000	2.500000		4611753.592784	14308.770000	4597444.822784	71.502000
Greedy	44	30	115.000000	0.400000	0.050000	2.500000		4597444.822629	0.000000	4597444.822629	0.355000
ACO	45	30	115.000000	0.400000	0.050000	3.000000		16340168.657240	0.000000	16340168.657240	59.462000
PSO	45	30	115.000000	0.400000	0.050000	3.000000		16352991.817240	12823.160000	16340168.657240	14.168000
GA	45	30	115.000000	0.400000	0.050000	3.000000		16369059.862240	28891.205000	16340168.657240	52.471000
Greedy	45	30	115.000000	0.400000	0.050000	3.000000		16340168.657240	0.000000	16340168.657240	0.386000
ACO	46	30	115.000000	0.400000	0.100000	1.000000		8814391.668945	0.000000	8814391.668945	45.503000
PSO	46	30	115.000000	0.400000	0.100000	1.000000		8819943.158945	5551.490000	8814391.668945	28.173000
GA	46	30	115.000000	0.400000	0.100000	1.000000		8826081.073945	11689.405000	8814391.668945	62.848000
Greedy	46	30	115.000000	0.400000	0.100000	1.000000		8814391.668945	0.000000	8814391.668945	0.354000
ACO	47	30	115.000000	0.400000	0.100000	1.500000		33509300.350169	0.000000	33509300.350169	52.969000
PSO	47	30	115.000000	0.400000	0.100000	1.500000		33521497.168087	12197.640000	33509299.528087	15.497000
GA	47	30	115.000000	0.400000	0.100000	1.500000		33540575.651979	31276.000000	33509299.651979	57.774000
Greedy	47	30	115.000000	0.400000	0.100000	1.500000		33509299.528087	0.000000	33509299.528087	0.387000
ACO	48	30	115.000000	0.400000	0.100000	2.000000		38909057.600021	0.000000	38909057.600021	50.849000
PSO	48	30	115.000000	0.400000	0.100000	2.000000		38922662.660021	13605.060000	38909057.600021	13.326000
GA	48	30	115.000000	0.400000	0.100000	2.000000		38940020.840021	30963.240000	38909057.600021	40.534000
Greedy	48	30	115.000000	0.400000	0.100000	2.000000		38909057.600021	0.000000	38909057.600021	0.309000
ACO	49	30	115.000000	0.400000	0.100000	2.500000		27285967.602119	0.000000	27285967.602119	53.115000
PSO	49	30	115.000000	0.400000	0.100000	2.500000		27297813.387119	11845.785000	27285967.602119	15.107000
GA	49	30	115.000000	0.400000	0.100000	2.500000		27313725.052119	27757.450000	27285967.602119	49.497000
Greedy	49	30	115.000000	0.400000	0.100000	2.500000		27285967.602119	0.000000	27285967.602119	0.353000
ACO	50	30	115.000000	0.400000	0.100000	3.000000		32514093.494394	0.000000	32514093.494394	62.915000
PSO	50	30	115.000000	0.400000	0.100000	3.000000		32527229.414394	13135.920000	32514093.494394	16.126000
GA	50	30	115.000000	0.400000	0.100000	3.000000		32544978.544394	30885.050000	32514093.494394	48.798000
Greedy	50	30	115.000000	0.400000	0.100000	3.000000		32514093.494394	0.000000	32514093.494394	0.371000
ACO	51	30	115.000000	0.400000	0.200000	1.000000		42935855.952837	0.000000	42935855.952837	49.332000
PSO	51	30	115.000000	0.400000	0.200000	1.000000		42945160.562837	9304.610000	42935855.952837	24.675000
GA	51	30	115.000000	0.400000	0.200000	1.000000		42957944.627837	22088.675000	42935855.952837	64.848000
Greedy	51	30	115.000000	0.400000	0.200000	1.000000		42935855.952837	0.000000	42935855.952837	0.403000
ACO	52	30	115.000000	0.400000	0.200000	1.500000		36036703.208669	0.000000	36036703.208669	48.062000
PSO	52	30	115.000000	0.400000	0.200000	1.500000		36045421.393669	8718.185000	36036703.208669	26.018000
GA	52	30	115.000000	0.400000	0.200000	1.500000		36055977.043669	19273.835000	36036703.208669	71.668000
Greedy	52	30	115.000000	0.400000	0.200000	1.500000		36036703.208669	0.000000	36036703.208669	0.074000
ACO	53	30	115.000000	0.400000	0.200000	2.000000		44155812.386163	0.000000	44155812.386163	49.805000
PSO	53	30	115.000000	0.400000	0.200000	2.000000		44167306.316163	11493.930000	44155812.386163	16.237000
GA	53	30	115.000000	0.400000	0.200000	2.000000		44183999.881163	28187.495000	44155812.386163	64.319000
Greedy	53	30	115.000000	0.400000	0.200000	2.000000		44155812.386163	0.000000	44155812.386163	0.421000
ACO	54	30	115.000000	0.400000	0.200000	2.500000		42626943.322926	0.000000	42626943.322926	58.586000
PSO	54	30	115.000000	0.400000	0.200000	2.500000		42637108.022926	10164.700000	42626943.322926	21.905000
GA	54	30	115.000000	0.400000	0.200000	2.500000		42651925.027926	24981.705000	42626943.322926	73.087000
Greedy	54	30	115.000000	0.400000	0.200000	2.500000		42626943.322926	0.000000	42626943.322926	0.454000
ACO	55	30	115.000000	0.400000	0.200000	3.000000		15871562.927973	0.000000	15871562.927973	52.312000
PSO	55	30	115.000000	0.400000	0.200000	3.000000		15878091.792973	6528.865000	15871562.927973	35.954000
GA	55	30	115.000000	0.400000	0.200000	3.000000		15887161.832973	15598.905000	15871562.927973	74.013000
Greedy	55	30	115.000000	0.400000	0.200000	3.000000		15871562.927973	0.000000	15871562.927973	0.454000
ACO	56	30	115.000000	0.400000	0.300000	1.000000		126100631.916768	0.000000	126100631.916768	52.231000
PSO	56	30	115.000000	0.400000	0.300000	1.000000		126112360.416768	11728.500000	126100631.916768	16.184000
GA	56	30	115.000000	0.400000	0.300000	1.000000		126130852.351768	30220.435000	126100631.916768	59.646000
Greedy	56	30	115.000000	0.400000	0.300000	1.000000		126100631.916768	0.000000	126100631.916768	0.400000
ACO	57	30	115.000000	0.400000	0.300000	1.500000		105937067.599978	0.000000	105937067.599978	51.016000
PSO	57	30	115.000000	0.400000	0.300000	1.500000		105950672.659979	13605.060000	105937067.599979	14.819000
GA	57	30	115.000000	0.400000	0.300000	1.500000		105963964.960102	26897.360000	105937067.600102	44.875000
Greedy	57	30	115.000000	0.400000	0.300000	1.500000		105937067.599916	0.000000	105937067.599916	0.316000
ACO	58	30	115.000000	0.400000	0.300000	2.000000		10768427.749064	0.000000	10768427.749064	52.853000
PSO	58	30	115.000000	0.400000	0.300000	2.000000		10771516.254064	3088.505000	10768427.749064	39.106000
GA	58	30	115.000000	0.400000	0.300000	2.000000		10775973.087229	7545.335000	10768427.752229	75.549000
Greedy	58	30	115.000000	0.400000	0.300000	2.000000		10768427.749064	0.000000	10768427.749064	0.403000
ACO	59	30	115.000000	0.400000	0.300000	2.500000		35702580.296940	0.000000	35702580.296940	53.406000
PSO	59	30	115.000000	0.400000	0.300000	2.500000		35710008.346940	7428.050000	35702580.296940	30.805000
GA	59	30	115.000000	0.400000	0.300000	2.500000		35718452.866940	15872.570000	35702580.296940	69.634000
Greedy	59	30	115.000000	0.400000	0.300000	2.500000		35702580.296940	0.000000	35702580.296940	0.377000
ACO	60	30	115.000000	0.400000	0.300000	3.000000		7151734.654053	938.280000	7150796.374053	46.791000
PSO	60	30	115.000000	0.400000	0.300000	3.000000		7241653.153253	4183.165000	7237469.988253	36.629000
GA	60	30	115.000000	0.400000	0.300000	3.000000		7314213.472066	8366.330000	7305847.142066	71.250000
Greedy	60	30	115.000000	0.400000	0.300000	3.000000		7237469.988446	0.000000	7237469.988446	0.376000
ACO	61	30	115.000000	0.500000	0.050000	1.000000		22046869.703750	0.000000	22046869.703750	45.929000
PSO	61	30	115.000000	0.500000	0.050000	1.000000		22057620.828750	10751.125000	22046869.703750	25.212000
GA	61	30	115.000000	0.500000	0.050000	1.000000		22071264.983750	24395.280000	22046869.703750	77.100000
Greedy	61	30	115.000000	0.500000	0.050000	1.000000		22046869.703750	0.000000	22046869.703750	0.471000
ACO	62	30	115.000000	0.500000	0.050000	1.500000		9444475.976185	0.000000	9444475.976185	57.185000
PSO	62	30	115.000000	0.500000	0.050000	1.500000		9450613.891185	6137.915000	9444475.976185	34.765000
GA	62	30	115.000000	0.500000	0.050000	1.500000		9460974.066185	16498.090000	9444475.976185	75.187000
Greedy	62	30	115.000000	0.500000	0.050000	1.500000		9444475.976185	0.000000	9444475.976185	0.454000
ACO	63	30	115.000000	0.500000	0.050000	2.000000		16031911.039922	0.000000	16031911.039922	274.184000
PSO	63	30	115.000000	0.500000	0.050000	2.000000		16040355.559922	8444.520000	16031911.039922	25.017000
GA	63	30	115.000000	0.500000	0.050000	2.000000		16049972.929922	18061.890000	16031911.039922	62.908000
Greedy	63	30	115.000000	0.500000	0.050000	2.000000		16031911.039922	0.000000	16031911.039922	0.368000
ACO	64	30	115.000000	0.500000	0.050000	2.500000		15009648.575372	0.000000	15009648.575372	53.619000
PSO	64	30	115.000000	0.500000	0.050000	2.500000		15021181.600372	11533.025000	15009648.575372	21.403000
GA	64	30	115.000000	0.500000	0.050000	2.500000		15035255.800372	25607.225000	15009648.575372	67.096000
Greedy	64	30	115.000000	0.500000	0.050000	2.500000		15009648.575372	0.000000	15009648.575372	0.423000
