PSO	1	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	812370.215148	139690.000000	672680.215148	0.672000
GA	1	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	984765.374697	312930.000000	671835.374697	1.460000
SA	1	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	1034203.320236	361820.000000	672383.320236	2.085000
Greedy	1	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	664245.012391	0.000000	664245.012391	0.072000
Greedy2	1	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	666521.772670	0.000000	666521.772670	0.002000
Greedy3	1	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	669142.206349	5560.000000	663582.206349	0.000000
ACO-Online	1	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	668082.722516	2320.000000	665762.722516	108.604000
ACO-Online-2	1	15	120.000000	45.000000	2.000000	2.500000	1.000000	1.000000	d_height	668082.642187	2320.000000	665762.642187	108.604000
PSO	2	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	724891.788025	52170.000000	672721.788025	0.433000
GA	2	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	772480.554314	100350.000000	672130.554314	1.004000
SA	2	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	784348.828682	112640.000000	671708.828682	0.949000
Greedy	2	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	664287.052045	0.000000	664287.052045	0.017000
Greedy2	2	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	666521.772670	0.000000	666521.772670	0.002000
Greedy3	2	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	665412.206349	1830.000000	663582.206349	0.000000
ACO-Online	2	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	640981.861974	300.000000	640681.861974	13.185000
ACO-Online-2	2	15	120.000000	45.000000	2.000000	2.500000	3.000000	1.000000	d_height	666653.079619	300.000000	666353.079619	13.185000
PSO	3	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	d_height	697317.611781	24680.000000	672637.611781	0.450000
GA	3	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	d_height	736646.450611	64010.000000	672636.450611	0.971000
SA	3	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	d_height	741844.067714	69840.000000	672004.067714	1.003000
Greedy	3	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	d_height	664245.012391	0.000000	664245.012391	0.012000
Greedy2	3	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	d_height	666521.772670	0.000000	666521.772670	0.001000
Greedy3	3	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	d_height	664602.206349	1020.000000	663582.206349	0.000000
ACO-Online	3	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	d_height	640881.862091	200.000000	640681.862091	5.773000
ACO-Online-2	3	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	d_height	666553.079619	200.000000	666353.079619	5.773000
PSO	4	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	d_height	685616.851764	13190.000000	672426.851764	0.702000
GA	4	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	d_height	703782.722455	32580.000000	671202.722455	0.888000
