574.000000
50.000000
300.000000
15
26.932920	0.028438	0.017414	2.357021	
71.207434	0.022956	0.020791	0.618763	
29.482406	0.022528	0.018839	0.907620	
73.256355	0.036315	0.016624	0.611209	
61.510056	0.043212	0.016006	1.192358	
283.716819	0.033416	0.013763	1.535081	
184.114231	0.040624	0.011714	2.393490	
248.349284	0.027597	0.012590	1.799371	
165.272835	0.037600	0.013213	1.558580	
323.249153	0.025912	0.012960	1.147572	
470.523179	0.025716	0.009881	0.609378	
452.139073	0.032510	0.008375	0.982543	
434.655629	0.039357	0.009956	1.011460	
475.331126	0.031989	0.009249	1.386074	
366.543046	0.037617	0.008608	0.128254	
