481.000000
50.000000
300.000000
15
75.860286	0.031600	0.020503	0.414670	
120.978851	0.025344	0.022829	1.707739	
137.846614	0.046611	0.021515	0.682012	
12.177313	0.029287	0.017990	0.646992	
117.759453	0.023825	0.016953	1.762291	
246.003693	0.024116	0.012386	1.124454	
201.866146	0.024322	0.014288	2.037111	
190.400189	0.028146	0.012547	1.059297	
238.876095	0.026780	0.012441	2.089679	
262.236488	0.027624	0.013408	0.094760	
349.745994	0.027109	0.008935	1.294519	
382.741142	0.024380	0.008418	0.842235	
312.356182	0.032201	0.009172	2.078463	
369.117679	0.023012	0.009879	2.480926	
456.659413	0.026355	0.010105	1.578951	
