SA	6	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	d_height	710736.416128	49370.000000	661366.416128	0.966000
Greedy	6	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	d_height	651801.005060	0.000000	651801.005060	0.008000
Greedy2	6	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	d_height	652855.060895	0.000000	652855.060895	0.005000
Greedy3	6	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	d_height	651616.645244	560.000000	651056.645244	0.000000
ACO-Online	6	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	d_height	607527.094985	180.000000	607347.094985	6.157000
ACO-Online-2	6	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	d_height	652782.424234	180.000000	652602.424234	6.157000
PSO	7	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	d_height	830007.311345	13050.000000	816957.311345	1.288000
GA	7	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	d_height	845092.610298	28600.000000	816492.610298	0.998000
SA	7	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	d_height	848190.822574	32120.000000	816070.822574	1.287000
Greedy	7	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	d_height	806329.031502	0.000000	806329.031502	0.004000
Greedy2	7	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	d_height	808901.708054	0.000000	808901.708054	0.000000
Greedy3	7	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	d_height	806291.656805	620.000000	805671.656805	0.000000
ACO-Online	7	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	d_height	797473.616793	200.000000	797273.616793	2.843000
ACO-Online-2	7	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	d_height	808848.677607	200.000000	808648.677607	2.843000
PSO	8	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	d_height	659694.100139	10170.000000	649524.100139	0.866000
GA	8	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	d_height	672548.261559	23320.000000	649228.261559	0.758000
SA	8	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	d_height	674247.892752	24640.000000	649607.892752	0.958000
Greedy	8	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	d_height	640077.459533	0.000000	640077.459533	0.004000
Greedy2	8	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	d_height	642186.164121	0.000000	642186.164121	0.002000
Greedy3	8	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	d_height	612609.897267	270.000000	612339.897267	0.000000
ACO-Online	8	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	d_height	642111.078130	220.000000	641891.078130	1.522000
ACO-Online-2	8	15	120.000000	45.000000	2.000000	2.500000	20.000000	1.000000	d_height	642110.988564	220.000000	641890.988564	1.522000
PSO	9	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	d_height	720095.316650	7350.000000	712745.316650	0.826000
GA	9	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	d_height	727971.447603	16200.000000	711771.447603	0.862000
SA	9	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	d_height	731851.233092	19490.000000	712361.233092	0.861000
Greedy	9	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	d_height	703010.643576	0.000000	703010.643576	0.004000
Greedy2	9	15	120.000000	45.000000	2.000000	2.500000	25.000000	1.000000	d_height	705155.676139	0.000000	705155.676139	0.004000
