586.000000
50.000000
300.000000
15
219.260414	0.023117	0.018598	0.188528	
63.249733	0.036423	0.016811	1.362041	
85.512070	0.023241	0.021739	0.887478	
109.546678	0.042800	0.018634	2.236015	
43.180944	0.022294	0.018095	0.961180	
281.253517	0.024441	0.011394	0.550478	
244.726279	0.026917	0.013529	0.515763	
262.250008	0.025788	0.012446	1.315195	
441.006195	0.044209	0.013935	0.466704	
334.022950	0.031838	0.014364	0.546892	
564.274117	0.043044	0.009141	2.415922	
513.260598	0.025596	0.009328	1.652425	
534.689108	0.044841	0.009643	1.067232	
552.634114	0.029321	0.008471	0.190817	
537.701773	0.026176	0.010397	0.405744	
