ACO	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	654510.134032	0.000000	654510.134032	126.623000
PSO	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	729512.501067	64880.000000	664632.501067	0.790000
GA	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	781487.610949	117700.000000	663787.610949	0.841000
SA	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	776833.050494	113720.000000	663113.050494	5.393000
Greedy	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	654510.134032	0.000000	654510.134032	0.011000
Greedy2	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	656196.326048	0.000000	656196.326048	0.002000
Greedy3	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	656125.837220	1990.000000	654135.837220	0.000000
ACO-Online	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	649666.235632	1250.000000	648416.235632	11.640000
ACO-Online-2	1	15	120.000000	45.000000	2.000000	2.500000	5.000000	1.000000	656645.116095	1250.000000	655395.116095	11.640000
ACO	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	745796.214515	0.000000	745796.214515	56.502000
PSO	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	803772.660861	47180.000000	756592.660861	0.917000
GA	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	830272.396469	74230.000000	756042.396469	1.463000
SA	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	830617.038607	76640.000000	753977.038607	7.471000
Greedy	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	745796.214515	0.000000	745796.214515	0.007000
Greedy2	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	747354.604839	0.000000	747354.604839	0.002000
Greedy3	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	746535.456602	1240.000000	745295.456602	0.000000
ACO-Online	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	741360.608240	580.000000	740780.608240	34.690000
ACO-Online-2	2	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	747470.758672	580.000000	746890.758672	34.690000
ACO	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	860224.921637	710.000000	859514.921637	32.107000
PSO	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	899976.143123	30340.000000	869636.143123	1.134000
GA	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	915352.797793	45510.000000	869842.797793	0.987000
SA	3	15	120.000000	45.000000	2.000000	2.500000	15.000000	1.000000	912767.841470	43390.000000	869377.841470	5.645000
