549.000000
50.000000
300.000000
15
185.373119	0.022779	0.020791	1.169591	
10.491714	0.036564	0.015316	1.759331	
148.411603	0.029330	0.022680	3.001556	
106.698263	0.023802	0.017978	3.372539	
171.033143	0.029480	0.018090	0.153325	
339.551531	0.029039	0.013157	0.443739	
351.026551	0.038776	0.011781	1.586840	
294.533677	0.023452	0.012874	0.313852	
226.976684	0.033388	0.012430	0.488052	
339.557573	0.039096	0.011699	0.863552	
528.700308	0.029247	0.009582	3.814936	
520.597278	0.025230	0.010187	1.793756	
480.595935	0.044554	0.009807	1.107944	
414.975707	0.028848	0.008546	0.571062	
472.181249	0.024159	0.009174	2.820887	
