555.000000
50.000000
300.000000
15
161.128269	0.027253	0.015646	0.659383	
165.750908	0.026457	0.024155	0.556139	
143.249916	0.048848	0.022593	0.341441	
132.494888	0.026222	0.015644	0.382641	
36.151006	0.036798	0.017231	0.825892	
227.800104	0.027002	0.013222	0.814295	
225.403180	0.030070	0.010722	0.464125	
220.649281	0.023637	0.013779	0.082766	
340.409864	0.026436	0.014065	0.670827	
188.975646	0.022296	0.012259	0.020539	
551.428785	0.037332	0.009888	0.705618	
554.969787	0.023604	0.010233	0.688437	
460.710257	0.028416	0.009103	0.113681	
442.116977	0.030071	0.009239	0.994964	
468.577807	0.035848	0.008469	0.641285	
