PSO	1	15	120.000000	45.000000	2.000000	1.000000	10.000000	1.000000	max_swell	675386.476070	17340.000000	658046.476070	0.492000
GA	1	15	120.000000	45.000000	2.000000	1.000000	10.000000	1.000000	max_swell	700730.846403	42600.000000	658130.846403	1.080000
SA	1	15	120.000000	45.000000	2.000000	1.000000	10.000000	1.000000	max_swell	706227.595195	48350.000000	657877.595195	3.083000
Greedy	1	15	120.000000	45.000000	2.000000	1.000000	10.000000	1.000000	max_swell	648943.571015	0.000000	648943.571015	0.012000
Greedy2	1	15	120.000000	45.000000	2.000000	1.000000	10.000000	1.000000	max_swell	649995.425857	0.000000	649995.425857	0.005000
Greedy3	1	15	120.000000	45.000000	2.000000	1.000000	10.000000	1.000000	max_swell	648198.740748	530.000000	647668.740748	0.000000
ACO-Online	1	15	120.000000	45.000000	2.000000	1.000000	10.000000	1.000000	max_swell	650042.410093	80.000000	649962.410093	10.787000
ACO-Online-2	1	15	120.000000	45.000000	2.000000	1.000000	10.000000	1.000000	max_swell	650033.263790	80.000000	649953.263790	10.787000
PSO	2	15	120.000000	45.000000	2.000000	2.000000	10.000000	1.000000	max_swell	653060.232059	16850.000000	636210.232059	1.140000
GA	2	15	120.000000	45.000000	2.000000	2.000000	10.000000	1.000000	max_swell	673904.927765	39300.000000	634604.927765	0.828000
SA	2	15	120.000000	45.000000	2.000000	2.000000	10.000000	1.000000	max_swell	676506.239599	43040.000000	633466.239599	3.914000
Greedy	2	15	120.000000	45.000000	2.000000	2.000000	10.000000	1.000000	max_swell	624907.241144	0.000000	624907.241144	0.017000
Greedy2	2	15	120.000000	45.000000	2.000000	2.000000	10.000000	1.000000	max_swell	627562.374758	0.000000	627562.374758	0.003000
Greedy3	2	15	120.000000	45.000000	2.000000	2.000000	10.000000	1.000000	max_swell	596263.941005	660.000000	595603.941005	0.000000
ACO-Online	2	15	120.000000	45.000000	2.000000	2.000000	10.000000	1.000000	max_swell	621325.824089	320.000000	621005.824089	7.839000
ACO-Online-2	2	15	120.000000	45.000000	2.000000	2.000000	10.000000	1.000000	max_swell	627587.282266	320.000000	627267.282266	7.839000
PSO	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	max_swell	568231.914548	21270.000000	546961.914548	0.676000
GA	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	max_swell	591562.357753	45530.000000	546032.357753	1.060000
SA	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	max_swell	598185.317173	52870.000000	545315.317173	2.126000
Greedy	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	max_swell	536713.806817	0.000000	536713.806817	0.015000
Greedy2	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	max_swell	538356.605829	0.000000	538356.605829	0.003000
Greedy3	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	max_swell	536075.665714	720.000000	535355.665714	0.000000
ACO-Online	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	max_swell	508415.452335	160.000000	508255.452335	9.944000
ACO-Online-2	3	15	120.000000	45.000000	2.000000	3.000000	10.000000	1.000000	max_swell	538347.943564	160.000000	538187.943564	9.944000
PSO	4	15	120.000000	45.000000	2.000000	4.000000	10.000000	1.000000	max_swell	623954.105791	17790.000000	606164.105791	0.771000
GA	4	15	120.000000	45.000000	2.000000	4.000000	10.000000	1.000000	max_swell	651721.813810	46910.000000	604811.813810	0.881000
SA	4	15	120.000000	45.000000	2.000000	4.000000	10.000000	1.000000	max_swell	655407.775484	50640.000000	604767.775484	2.928000
Greedy	4	15	120.000000	45.000000	2.000000	4.000000	10.000000	1.000000	max_swell	595753.981364	0.000000	595753.981364	0.013000
Greedy2	4	15	120.000000	45.000000	2.000000	4.000000	10.000000	1.000000	max_swell	598107.605660	0.000000	598107.605660	0.003000
Greedy3	4	15	120.000000	45.000000	2.000000	4.000000	10.000000	1.000000	max_swell	595662.016934	820.000000	594842.016934	0.000000
ACO-Online	4	15	120.000000	45.000000	2.000000	4.000000	10.000000	1.000000	max_swell	598199.586188	260.000000	597939.586188	5.074000
ACO-Online-2	4	15	120.000000	45.000000	2.000000	4.000000	10.000000	1.000000	max_swell	598199.149499	260.000000	597939.149499	5.074000
PSO	5	15	120.000000	45.000000	2.000000	5.000000	10.000000	1.000000	max_swell	678047.028194	19760.000000	658287.028194	1.316000
