ACO	1	10	60.000000	30.000000	0.500000	1.000000	98429.670889	85.000000	98344.670889	24.027000
PSO	1	10	60.000000	30.000000	0.500000	1.000000	143066.594091	34585.000000	108481.594091	0.150000
GA	1	10	60.000000	30.000000	0.500000	1.000000	153251.683230	46710.000000	106541.683230	0.310000
SA	1	10	60.000000	30.000000	0.500000	1.000000	147211.372382	43450.000000	103761.372382	1.907000
Greedy	1	10	60.000000	30.000000	0.500000	1.000000	98428.363757	0.000000	98428.363757	0.002000
Greedy2	1	10	60.000000	30.000000	0.500000	1.000000	98428.688404	0.000000	98428.688404	0.001000
Greedy3	1	10	60.000000	30.000000	0.500000	1.000000	86077.606024	455.000000	85622.606024	0.000000
ACO-Online	1	10	60.000000	30.000000	0.500000	1.000000	98431.313849	0.000000	98431.313849	3.100000
ACO-Online-2	1	10	60.000000	30.000000	0.500000	1.000000	98428.688404	0.000000	98428.688404	3.100000
ACO	2	10	60.000000	30.000000	0.500000	1.500000	104791.915120	0.000000	104791.915120	16.740000
PSO	2	10	60.000000	30.000000	0.500000	1.500000	140859.927262	28190.000000	112669.927262	0.187000
GA	2	10	60.000000	30.000000	0.500000	1.500000	151170.892605	39640.000000	111530.892605	0.279000
SA	2	10	60.000000	30.000000	0.500000	1.500000	146364.019976	37700.000000	108664.019976	2.110000
Greedy	2	10	60.000000	30.000000	0.500000	1.500000	104791.915120	0.000000	104791.915120	0.003000
Greedy2	2	10	60.000000	30.000000	0.500000	1.500000	104875.996198	0.000000	104875.996198	0.001000
Greedy3	2	10	60.000000	30.000000	0.500000	1.500000	105413.221899	605.000000	104808.221899	0.000000
ACO-Online	2	10	60.000000	30.000000	0.500000	1.500000	104962.260087	170.000000	104792.260087	19.399000
ACO-Online-2	2	10	60.000000	30.000000	0.500000	1.500000	104961.915120	170.000000	104791.915120	19.399000
ACO	3	10	60.000000	30.000000	0.500000	2.000000	82322.616334	0.000000	82322.616334	17.837000
PSO	3	10	60.000000	30.000000	0.500000	2.000000	128944.914890	37000.000000	91944.914890	0.152000
GA	3	10	60.000000	30.000000	0.500000	2.000000	138585.927526	48075.000000	90510.927526	0.329000
SA	3	10	60.000000	30.000000	0.500000	2.000000	131467.408197	44200.000000	87267.408197	3.906000
Greedy	3	10	60.000000	30.000000	0.500000	2.000000	82322.616334	0.000000	82322.616334	0.003000
Greedy2	3	10	60.000000	30.000000	0.500000	2.000000	82322.616334	0.000000	82322.616334	0.000000
Greedy3	3	10	60.000000	30.000000	0.500000	2.000000	82928.016996	455.000000	82473.016996	0.001000
ACO-Online	3	10	60.000000	30.000000	0.500000	2.000000	81648.081891	0.000000	81648.081891	1.995000
ACO-Online-2	3	10	60.000000	30.000000	0.500000	2.000000	82322.616334	0.000000	82322.616334	1.995000
ACO	4	10	60.000000	30.000000	0.500000	2.500000	69960.307223	0.000000	69960.307223	17.201000
PSO	4	10	60.000000	30.000000	0.500000	2.500000	114507.676561	35505.000000	79002.676561	0.192000
GA	4	10	60.000000	30.000000	0.500000	2.500000	121924.847188	44440.000000	77484.847188	0.322000
SA	4	10	60.000000	30.000000	0.500000	2.500000	117431.490001	42575.000000	74856.490001	3.053000
Greedy	4	10	60.000000	30.000000	0.500000	2.500000	69960.307223	0.000000	69960.307223	0.003000
Greedy2	4	10	60.000000	30.000000	0.500000	2.500000	70044.545001	0.000000	70044.545001	0.001000
Greedy3	4	10	60.000000	30.000000	0.500000	2.500000	70587.710713	700.000000	69887.710713	0.000000
ACO-Online	4	10	60.000000	30.000000	0.500000	2.500000	70686.389690	0.000000	70686.389690	8.822000
ACO-Online-2	4	10	60.000000	30.000000	0.500000	2.500000	70044.545001	0.000000	70044.545001	8.822000
ACO	5	10	60.000000	30.000000	0.500000	3.000000	70279.250232	170.000000	70109.250232	19.529000
PSO	5	10	60.000000	30.000000	0.500000	3.000000	115966.057704	36590.000000	79376.057704	0.181000
GA	5	10	60.000000	30.000000	0.500000	3.000000	124830.763491	47520.000000	77310.763491	0.338000
SA	5	10	60.000000	30.000000	0.500000	3.000000	119310.517718	44525.000000	74785.517718	2.430000
Greedy	5	10	60.000000	30.000000	0.500000	3.000000	70356.578261	0.000000	70356.578261	0.003000
Greedy2	5	10	60.000000	30.000000	0.500000	3.000000	70687.770332	0.000000	70687.770332	0.000000
Greedy3	5	10	60.000000	30.000000	0.500000	3.000000	71533.587464	960.000000	70573.587464	0.000000
ACO-Online	5	10	60.000000	30.000000	0.500000	3.000000	70688.286802	0.000000	70688.286802	2.477000
ACO-Online-2	5	10	60.000000	30.000000	0.500000	3.000000	70687.770332	0.000000	70687.770332	2.477000
ACO	6	10	60.000000	30.000000	0.500000	3.500000	59658.117996	170.000000	59488.117996	17.918000
PSO	6	10	60.000000	30.000000	0.500000	3.500000	102730.298025	36050.000000	66680.298025	0.139000
GA	6	10	60.000000	30.000000	0.500000	3.500000	110416.032342	45295.000000	65121.032342	0.321000
SA	6	10	60.000000	30.000000	0.500000	3.500000	107212.122220	43755.000000	63457.122220	2.142000
Greedy	6	10	60.000000	30.000000	0.500000	3.500000	59488.176818	0.000000	59488.176818	0.002000
Greedy2	6	10	60.000000	30.000000	0.500000	3.500000	59781.251974	0.000000	59781.251974	0.001000
Greedy3	6	10	60.000000	30.000000	0.500000	3.500000	53207.710915	645.000000	52562.710915	0.000000
ACO-Online	6	10	60.000000	30.000000	0.500000	3.500000	59784.384919	0.000000	59784.384919	2.165000
ACO-Online-2	6	10	60.000000	30.000000	0.500000	3.500000	59781.251974	0.000000	59781.251974	2.165000
ACO	7	10	60.000000	30.000000	1.000000	1.000000	137005.144123	85.000000	136920.144123	16.379000
PSO	7	10	60.000000	30.000000	1.000000	1.000000	180433.032493	33855.000000	146578.032493	0.221000
GA	7	10	60.000000	30.000000	1.000000	1.000000	188880.738463	43610.000000	145270.738463	0.282000
SA	7	10	60.000000	30.000000	1.000000	1.000000	183799.200865	41435.000000	142364.200865	2.348000
Greedy	7	10	60.000000	30.000000	1.000000	1.000000	136920.170162	0.000000	136920.170162	0.002000
Greedy2	7	10	60.000000	30.000000	1.000000	1.000000	137050.113142	0.000000	137050.113142	0.001000
Greedy3	7	10	60.000000	30.000000	1.000000	1.000000	119745.458618	700.000000	119045.458618	0.000000
ACO-Online	7	10	60.000000	30.000000	1.000000	1.000000	135803.106061	0.000000	135803.106061	6.039000
ACO-Online-2	7	10	60.000000	30.000000	1.000000	1.000000	137050.113142	0.000000	137050.113142	6.039000
ACO	8	10	60.000000	30.000000	1.000000	1.500000	175504.586347	0.000000	175504.586347	20.149000
PSO	8	10	60.000000	30.000000	1.000000	1.500000	224125.129079	37000.000000	187125.129079	0.135000
GA	8	10	60.000000	30.000000	1.000000	1.500000	238129.581237	52270.000000	185859.581237	0.317000
SA	8	10	60.000000	30.000000	1.000000	1.500000	230267.551524	48750.000000	181517.551524	2.299000
Greedy	8	10	60.000000	30.000000	1.000000	1.500000	175504.586347	0.000000	175504.586347	0.002000
Greedy2	8	10	60.000000	30.000000	1.000000	1.500000	175504.586347	0.000000	175504.586347	0.001000
Greedy3	8	10	60.000000	30.000000	1.000000	1.500000	176054.727203	625.000000	175429.727203	0.000000
ACO-Online	8	10	60.000000	30.000000	1.000000	1.500000	175637.288987	170.000000	175467.288987	5.289000
ACO-Online-2	8	10	60.000000	30.000000	1.000000	1.500000	175632.733205	170.000000	175462.733205	5.289000
ACO	9	10	60.000000	30.000000	1.000000	2.000000	201941.064497	85.000000	201856.064497	18.747000
PSO	9	10	60.000000	30.000000	1.000000	2.000000	251140.770302	40010.000000	211130.770302	0.168000
GA	9	10	60.000000	30.000000	1.000000	2.000000	261830.947178	52725.000000	209105.947178	0.373000
SA	9	10	60.000000	30.000000	1.000000	2.000000	257178.870558	51025.000000	206153.870558	2.130000
Greedy	9	10	60.000000	30.000000	1.000000	2.000000	201940.277689	0.000000	201940.277689	0.003000
Greedy2	9	10	60.000000	30.000000	1.000000	2.000000	202066.666877	0.000000	202066.666877	0.001000
Greedy3	9	10	60.000000	30.000000	1.000000	2.000000	194654.747292	625.000000	194029.747292	0.000000
ACO-Online	9	10	60.000000	30.000000	1.000000	2.000000	197615.300511	0.000000	197615.300511	3.668000
ACO-Online-2	9	10	60.000000	30.000000	1.000000	2.000000	202066.666877	0.000000	202066.666877	3.668000
ACO	10	10	60.000000	30.000000	1.000000	2.500000	104257.223412	95.000000	104162.223412	14.469000
PSO	10	10	60.000000	30.000000	1.000000	2.500000	144581.320800	30480.000000	114101.320800	0.151000
