471.000000
50.000000
300.000000
15
95.131748	0.022454	0.021129	1.296426	
170.510208	0.037299	0.023783	1.466414	
111.758538	0.039775	0.016333	1.016877	
63.645802	0.040565	0.015645	1.086459	
60.248634	0.031942	0.022141	1.023057	
304.404950	0.031583	0.011166	2.141636	
248.744346	0.026112	0.011355	1.916028	
315.800378	0.028435	0.010773	0.002365	
244.729179	0.030769	0.013437	2.212668	
337.056185	0.027171	0.011970	2.183294	
433.804651	0.033059	0.009486	1.315348	
466.738456	0.048396	0.010680	1.998810	
440.583148	0.037185	0.008518	0.769906	
385.355846	0.022869	0.008601	1.502884	
428.516678	0.029660	0.010697	1.267663	
