491.000000
50.000000
300.000000
15
6.116855	0.022806	0.023589	0.359508	
123.879513	0.025396	0.016608	1.057237	
26.716086	0.041919	0.021905	0.997803	
112.274941	0.024070	0.015338	1.926557	
70.585345	0.044157	0.016115	1.360286	
296.135838	0.039411	0.013215	0.100635	
237.399670	0.028688	0.013735	0.698187	
280.262307	0.023189	0.011792	2.183981	
306.173254	0.030384	0.014760	0.347987	
264.851680	0.026074	0.013893	2.032685	
489.991852	0.025591	0.008398	0.382550	
363.689596	0.024384	0.009320	1.103626	
356.941588	0.035557	0.008730	0.267037	
361.445326	0.046697	0.009809	2.179632	
429.067263	0.028598	0.008400	0.418561	
