PSO	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	281728.686507	3980.000000	277748.686507	0.280000
GA	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	285403.672719	8330.000000	277073.672719	0.083000
SA	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	284571.502162	7540.000000	277031.502162	0.503000
Greedy	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	273741.726332	0.000000	273741.726332	0.000000
Greedy2	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	274247.361969	0.000000	274247.361969	0.001000
Greedy3	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	273748.085823	90.000000	273658.085823	0.000000
ACO-Online	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	273787.313718	130.000000	273657.313718	3.588000
ACO-Online-2	1	5	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	273787.288332	130.000000	273657.288332	3.588000
PSO	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	489873.745708	10790.000000	479083.745708	0.370000
GA	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	503309.565849	24270.000000	479039.565849	0.303000
SA	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	504379.801148	26100.000000	478279.801148	1.758000
Greedy	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	473431.548484	0.000000	473431.548484	0.002000
Greedy2	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	474191.258387	0.000000	474191.258387	0.001000
Greedy3	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	473790.591584	400.000000	473390.591584	0.000000
ACO-Online	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	474229.522355	80.000000	474149.522355	2.735000
ACO-Online-2	2	10	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	474229.403311	80.000000	474149.403311	2.735000
PSO	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	546230.744888	22750.000000	523480.744888	0.530000
GA	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	565784.716788	41800.000000	523984.716788	0.795000
SA	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	567167.541631	44490.000000	522677.541631	4.831000
Greedy	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	513595.960540	0.000000	513595.960540	0.004000
Greedy2	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	515044.153697	0.000000	515044.153697	0.001000
Greedy3	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	512684.197289	840.000000	511844.197289	0.000000
ACO-Online	3	15	120.000000	45.000000	2.000000	2.500000	10.000000	1.000000	506286.256753	400.000000	505886.256753	22.864000
